,Generation,Father,Mother
0,0,15,12
1,1,15,13
2,2,15,15
3,3,16,15
4,4,16,12
5,5,16,15
6,6,16,15
7,7,16,15
8,8,16,13
9,9,16,16
10,10,16,16
11,11,16,15
12,12,16,15
13,13,16,13
14,14,16,16
15,15,16,16
16,16,16,16
17,17,16,13
18,18,16,13
19,19,16,13
20,20,16,13
21,21,18,16
22,22,18,16
23,23,18,16
24,24,18,12
25,25,18,17
26,26,18,16
27,27,18,12
28,28,18,16
29,29,18,16
30,30,18,16
31,31,18,17
32,32,18,15
33,33,18,16
34,34,18,14
35,35,18,14
36,36,18,14
37,37,18,15
38,38,18,11
39,39,18,16
40,40,18,13
41,41,18,15
42,42,18,12
43,43,18,14
44,44,18,14
45,45,18,13
46,46,18,15
47,47,18,14
48,48,18,15
49,49,18,17
50,50,18,8
51,51,18,14
52,52,18,17
53,53,18,15
54,54,18,9
55,55,18,13
56,56,18,15
57,57,18,16
58,58,18,15
59,59,18,16
60,60,18,16
61,61,18,18
62,62,18,16
63,63,18,15
64,64,18,13
65,65,18,15
66,66,18,10
67,67,18,15
68,68,18,16
69,69,18,15
70,70,18,15
71,71,18,14
72,72,18,8
73,73,18,16
74,74,18,12
75,75,18,15
76,76,18,14
77,77,18,15
78,78,18,17
79,79,18,17
80,80,18,15
81,81,18,15
82,82,18,16
83,83,18,17
84,84,18,15
85,85,18,15
86,86,18,13
87,87,18,18
88,88,18,16
89,89,18,16
90,90,18,15
91,91,18,14
92,92,18,16
93,93,18,17
94,94,18,14
95,95,18,10
96,96,18,13
97,97,18,15
98,98,18,16
99,99,18,16
