,Generation,Father,Mother
0,0,11,10
1,1,16,11
2,2,16,11
3,3,16,11
4,4,16,12
5,5,16,11
6,6,16,12
7,7,16,13
8,8,16,10
9,9,16,8
10,10,16,10
11,11,16,12
12,12,16,12
13,13,16,13
14,14,16,12
15,15,16,10
16,16,17,16
17,17,17,10
18,18,17,13
19,19,17,17
20,20,17,12
21,21,17,16
22,22,17,17
23,23,17,13
24,24,17,15
25,25,17,13
26,26,17,9
27,27,17,15
28,28,17,13
29,29,17,13
30,30,17,13
31,31,17,13
32,32,17,13
33,33,17,12
34,34,17,10
35,35,17,12
36,36,17,11
37,37,17,11
38,38,17,12
39,39,17,15
40,40,17,13
41,41,17,13
42,42,17,13
43,43,17,9
44,44,17,9
45,45,17,16
46,46,17,12
