,Generation,Father,Mother
0,0,11,5
1,1,11,10
2,2,11,9
3,3,12,11
4,4,12,8
5,5,13,12
6,6,13,8
7,7,13,12
8,8,13,12
9,9,13,10
10,10,13,12
11,11,13,11
12,12,13,11
13,13,13,9
14,14,15,13
15,15,15,11
16,16,15,4
17,17,15,10
18,18,15,13
19,19,15,13
20,20,15,10
21,21,15,10
22,22,15,12
23,23,15,9
24,24,15,13
25,25,15,15
26,26,15,10
27,27,15,8
28,28,15,6
29,29,15,15
30,30,15,13
31,31,15,8
32,32,15,11
33,33,15,8
34,34,15,10
35,35,15,13
36,36,15,9
37,37,15,12
38,38,15,13
39,39,15,12
40,40,15,11
41,41,15,8
42,42,15,8
43,43,15,8
44,44,15,11
