,Generation,Father,Mother
0,0,9,9
1,1,13,9
2,2,13,10
3,3,13,13
4,4,13,13
5,5,13,12
6,6,13,10
7,7,13,13
8,8,13,13
9,9,13,13
10,10,13,13
11,11,13,13
12,12,13,12
13,13,13,12
14,14,13,12
15,15,13,12
16,16,13,12
17,17,13,12
18,18,13,10
19,19,13,13
20,20,13,10
21,21,13,8
22,22,13,10
23,23,13,10
24,24,15,13
25,25,15,13
26,26,15,11
27,27,15,15
28,28,15,15
29,29,15,13
30,30,15,13
31,31,15,13
32,32,15,13
33,33,15,12
34,34,15,13
35,35,15,13
36,36,15,15
37,37,15,15
38,38,15,15
39,39,15,13
40,40,15,15
41,41,16,15
42,42,16,16
43,43,16,16
44,44,16,13
45,45,16,12
46,46,16,12
47,47,16,13
48,48,16,13
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,13
53,53,16,13
54,54,16,13
55,55,16,13
56,56,16,12
57,57,16,12
58,58,16,13
59,59,16,16
60,60,16,16
61,61,16,16
62,62,16,13
63,63,16,12
64,64,16,15
65,65,16,12
66,66,16,12
67,67,16,13
68,68,16,13
69,69,16,16
70,70,16,15
71,71,16,11
72,72,16,12
73,73,16,11
74,74,16,13
75,75,16,13
76,76,16,16
77,77,16,16
78,78,16,16
79,79,16,16
80,80,16,16
81,81,16,12
82,82,16,16
83,83,16,12
84,84,16,16
85,85,16,16
86,86,16,16
87,87,16,16
88,88,16,13
89,89,16,12
90,90,16,12
91,91,16,13
92,92,16,13
93,93,16,13
94,94,16,15
95,95,16,16
96,96,16,16
97,97,16,16
98,98,16,16
99,99,16,16
100,100,16,12
101,101,16,16
102,102,16,15
103,103,16,13
104,104,16,13
105,105,16,12
106,106,16,16
107,107,16,16
108,108,16,16
109,109,16,13
110,110,16,11
111,111,16,16
112,112,16,16
113,113,16,12
114,114,16,16
115,115,16,16
116,116,16,16
117,117,16,13
118,118,16,16
119,119,16,12
120,120,16,11
121,121,16,12
122,122,16,16
123,123,16,16
124,124,16,13
125,125,16,12
126,126,16,15
127,127,16,16
128,128,16,16
129,129,16,16
130,130,16,16
131,131,16,15
132,132,16,13
133,133,16,14
134,134,16,16
135,135,16,13
136,136,16,13
137,137,16,12
138,138,16,12
139,139,16,16
140,140,16,16
141,141,16,15
142,142,16,12
143,143,16,13
144,144,16,13
145,145,16,12
146,146,16,12
147,147,16,13
148,148,16,16
149,149,16,16
150,150,16,12
151,151,16,13
152,152,16,12
153,153,16,12
154,154,16,12
155,155,16,9
156,156,16,12
157,157,16,11
158,158,16,12
159,159,16,16
160,160,16,12
161,161,16,11
162,162,16,11
163,163,16,13
164,164,16,13
165,165,16,12
166,166,16,11
167,167,16,12
168,168,16,10
169,169,16,12
170,170,16,13
171,171,16,16
172,172,16,16
173,173,16,15
174,174,16,16
175,175,16,16
176,176,16,12
177,177,16,15
178,178,16,16
179,179,16,12
180,180,16,12
181,181,16,16
182,182,16,12
183,183,16,13
184,184,16,11
185,185,16,13
186,186,16,16
187,187,16,13
188,188,16,12
189,189,16,12
190,190,16,12
191,191,16,12
