,Generation,Father,Mother
0,0,10,9
1,1,10,9
2,2,12,10
3,3,12,10
4,4,12,10
5,5,12,12
6,6,12,10
7,7,12,7
8,8,13,12
9,9,13,11
10,10,13,8
11,11,13,13
12,12,13,12
13,13,13,13
14,14,13,11
15,15,13,8
16,16,13,8
17,17,13,8
18,18,13,13
19,19,13,8
20,20,13,9
21,21,13,13
22,22,13,11
23,23,13,10
24,24,13,12
25,25,13,9
26,26,13,11
27,27,13,13
28,28,13,12
29,29,13,9
30,30,13,12
31,31,13,8
32,32,15,13
33,33,15,10
34,34,15,12
35,35,15,8
36,36,15,14
37,37,15,15
38,38,15,8
39,39,15,8
40,40,15,13
41,41,15,15
42,42,15,15
43,43,15,12
44,44,15,13
45,45,15,13
46,46,15,13
47,47,15,13
48,48,15,11
49,49,15,13
50,50,15,11
51,51,15,12
52,52,15,11
53,53,15,10
54,54,16,15
55,55,16,10
56,56,16,13
57,57,16,13
58,58,16,13
59,59,16,12
60,60,16,16
61,61,16,13
62,62,16,12
63,63,16,10
64,64,16,13
65,65,16,13
66,66,16,16
67,67,16,13
68,68,16,11
69,69,16,15
70,70,16,16
71,71,16,8
72,72,16,8
73,73,16,9
74,74,16,13
75,75,16,16
76,76,16,16
77,77,16,16
78,78,16,13
79,79,16,11
80,80,16,16
81,81,16,12
82,82,16,16
83,83,16,15
84,84,16,12
85,85,16,15
86,86,16,13
87,87,16,12
88,88,16,16
89,89,16,16
90,90,16,15
91,91,16,15
92,92,16,13
93,93,16,12
94,94,16,15
95,95,16,15
96,96,16,13
97,97,16,13
98,98,16,13
99,99,16,16
100,100,16,13
101,101,16,13
102,102,16,13
103,103,16,9
104,104,16,13
105,105,16,13
106,106,16,16
107,107,16,13
108,108,16,8
109,109,16,13
110,110,16,14
111,111,16,15
112,112,16,11
113,113,16,13
114,114,16,15
115,115,16,12
116,116,16,12
117,117,16,12
118,118,16,11
119,119,16,12
120,120,16,13
121,121,16,13
122,122,16,12
123,123,16,12
124,124,16,11
125,125,16,15
126,126,16,13
127,127,16,13
128,128,16,11
129,129,16,12
130,130,16,10
131,131,16,10
132,132,16,13
133,133,16,12
134,134,16,12
135,135,16,11
136,136,16,13
137,137,16,13
138,138,16,13
139,139,16,12
140,140,16,13
141,141,16,16
142,142,18,16
143,143,18,12
144,144,18,16
145,145,18,13
146,146,18,12
147,147,18,9
148,148,18,14
149,149,18,8
150,150,18,11
151,151,18,9
152,152,18,13
153,153,18,15
154,154,18,10
155,155,18,12
156,156,18,16
157,157,18,15
158,158,18,13
159,159,18,13
160,160,18,12
161,161,18,7
162,162,18,11
163,163,18,10
164,164,18,8
165,165,18,12
166,166,18,12
167,167,18,12
168,168,18,10
169,169,18,11
170,170,18,13
171,171,18,13
172,172,18,13
173,173,18,13
174,174,18,13
175,175,18,12
176,176,18,9
177,177,18,12
178,178,18,10
179,179,18,11
180,180,18,8
181,181,18,11
182,182,18,15
183,183,18,13
184,184,18,10
185,185,18,11
186,186,18,10
187,187,18,8
188,188,18,12
189,189,18,12
190,190,18,9
191,191,18,15
192,192,18,12
193,193,18,8
194,194,18,8
195,195,18,12
196,196,18,12
197,197,18,18
198,198,18,9
199,199,18,12
200,200,18,11
201,201,18,12
202,202,18,12
203,203,18,11
204,204,18,13
205,205,18,12
206,206,18,12
207,207,18,12
208,208,18,11
209,209,18,12
210,210,18,12
211,211,18,9
212,212,18,10
213,213,18,13
214,214,18,13
215,215,18,13
216,216,18,12
217,217,18,8
218,218,18,13
219,219,18,12
220,220,18,8
221,221,18,13
222,222,18,12
223,223,18,13
224,224,18,8
225,225,18,13
226,226,18,10
227,227,18,15
228,228,18,10
229,229,18,16
230,230,18,11
231,231,18,13
232,232,18,8
233,233,18,13
234,234,18,14
235,235,18,8
236,236,18,9
237,237,18,13
238,238,18,12
239,239,18,9
240,240,18,11
241,241,18,12
242,242,18,8
243,243,18,8
244,244,18,12
245,245,18,12
246,246,18,11
247,247,18,7
248,248,18,11
249,249,18,8
