,Generation,Father,Mother
0,0,12,7
1,1,17,16
2,2,17,15
3,3,17,13
4,4,17,13
5,5,17,13
6,6,17,16
7,7,17,13
8,8,17,15
9,9,17,14
10,10,17,17
11,11,17,15
12,12,17,15
13,13,17,15
14,14,17,12
15,15,17,15
16,16,17,16
17,17,17,13
18,18,17,10
19,19,17,13
20,20,17,15
21,21,17,12
22,22,17,12
23,23,17,12
24,24,17,12
25,25,17,15
26,26,17,15
27,27,17,16
28,28,17,11
29,29,17,11
30,30,17,15
31,31,17,16
32,32,17,15
33,33,17,17
34,34,17,11
35,35,17,14
36,36,17,11
37,37,17,12
38,38,17,11
39,39,17,15
40,40,17,16
41,41,17,17
42,42,17,16
43,43,17,11
44,44,17,15
45,45,19,17
46,46,19,15
47,47,19,17
48,48,19,15
49,49,19,15
50,50,19,15
51,51,19,15
52,52,19,15
53,53,19,15
54,54,19,15
55,55,21,19
56,56,21,9
57,57,21,12
58,58,21,16
59,59,21,15
60,60,21,12
61,61,21,12
62,62,21,16
63,63,21,15
64,64,21,14
65,65,21,16
66,66,21,13
67,67,21,15
68,68,21,17
69,69,21,15
70,70,21,15
71,71,21,10
72,72,21,16
73,73,21,15
74,74,21,18
75,75,21,12
76,76,21,12
77,77,21,13
78,78,21,15
79,79,21,13
80,80,21,16
81,81,21,17
82,82,21,13
83,83,21,13
84,84,21,16
85,85,21,14
86,86,21,12
87,87,21,15
88,88,21,15
89,89,21,11
90,90,21,16
91,91,21,13
92,92,21,15
93,93,21,13
94,94,21,10
95,95,21,15
96,96,21,15
97,97,21,15
98,98,21,20
99,99,21,16
100,100,21,17
101,101,21,14
102,102,21,15
103,103,21,12
104,104,21,13
105,105,21,15
