,Generation,Father,Mother
0,0,11,11
1,1,12,11
2,2,12,12
3,3,12,12
4,4,12,12
5,5,12,12
6,6,12,12
7,7,13,12
8,8,15,15
9,9,15,15
10,10,15,14
11,11,15,15
12,12,15,15
13,13,15,13
14,14,15,13
15,15,15,13
16,16,15,13
17,17,15,13
18,18,15,13
19,19,15,12
20,20,15,12
21,21,15,15
22,22,15,12
23,23,15,13
24,24,15,15
25,25,15,13
26,26,15,12
27,27,15,12
28,28,15,12
29,29,15,12
30,30,15,13
31,31,15,13
32,32,15,13
33,33,15,13
34,34,15,13
35,35,15,13
36,36,15,15
37,37,15,15
38,38,15,12
39,39,15,13
40,40,15,15
41,41,15,13
42,42,15,15
43,43,15,13
44,44,15,13
45,45,15,13
46,46,15,13
47,47,15,12
48,48,15,14
49,49,15,13
