,Generation,Father,Mother
0,0,13,7
1,1,13,11
2,2,13,13
3,3,13,11
4,4,16,15
5,5,16,11
6,6,16,15
7,7,16,12
8,8,16,13
9,9,16,15
10,10,16,13
11,11,16,11
12,12,16,12
13,13,16,15
14,14,16,13
15,15,16,12
16,16,16,14
17,17,16,16
18,18,16,11
19,19,16,16
20,20,16,16
21,21,16,16
22,22,16,16
23,23,16,14
24,24,16,14
25,25,16,13
26,26,16,11
27,27,16,13
28,28,16,15
29,29,16,12
30,30,16,15
31,31,16,13
32,32,16,16
33,33,16,16
34,34,16,12
35,35,16,16
36,36,16,15
37,37,16,16
38,38,16,11
39,39,16,15
40,40,16,12
41,41,16,12
42,42,16,12
43,43,16,12
44,44,16,13
45,45,16,13
46,46,16,13
47,47,16,13
48,48,16,14
49,49,16,13
50,50,16,14
51,51,16,13
52,52,16,13
53,53,17,16
54,54,17,12
55,55,18,17
56,56,18,13
57,57,18,13
58,58,18,15
59,59,18,12
60,60,18,16
61,61,18,16
62,62,18,13
63,63,18,13
64,64,18,13
65,65,18,15
66,66,18,16
67,67,18,16
68,68,18,16
69,69,18,13
70,70,18,13
71,71,18,15
72,72,18,13
73,73,18,16
74,74,18,16
75,75,18,13
76,76,18,14
77,77,18,12
78,78,18,13
79,79,18,16
80,80,18,13
81,81,18,16
82,82,18,13
83,83,18,16
84,84,18,16
85,85,18,16
86,86,18,11
87,87,18,11
88,88,18,16
89,89,18,12
90,90,18,13
91,91,18,16
92,92,18,13
93,93,18,15
94,94,18,16
95,95,18,16
96,96,18,16
97,97,18,18
98,98,18,16
99,99,18,18
100,100,18,11
101,101,18,16
102,102,18,13
103,103,18,13
104,104,18,12
105,105,18,15
106,106,18,16
107,107,18,16
108,108,18,18
109,109,18,13
110,110,18,13
111,111,18,13
112,112,18,15
113,113,18,15
114,114,18,13
115,115,18,15
116,116,18,16
117,117,18,12
118,118,18,13
119,119,18,12
120,120,18,13
121,121,18,16
122,122,18,16
123,123,18,14
124,124,18,16
125,125,18,15
126,126,18,15
127,127,18,13
128,128,18,18
129,129,18,13
130,130,18,16
131,131,18,16
132,132,18,11
133,133,18,15
134,134,18,13
135,135,18,13
136,136,18,14
137,137,18,15
138,138,18,18
139,139,18,18
140,140,18,16
141,141,18,16
142,142,18,14
143,143,18,13
144,144,18,13
145,145,18,13
146,146,18,15
147,147,18,15
148,148,18,16
149,149,18,12
150,150,18,16
151,151,18,13
152,152,18,13
153,153,18,13
154,154,18,15
155,155,18,16
156,156,18,12
157,157,18,16
158,158,18,10
159,159,18,15
160,160,18,16
161,161,18,17
162,162,18,15
163,163,18,13
164,164,18,13
165,165,18,18
166,166,18,14
167,167,18,18
168,168,18,13
169,169,18,16
170,170,18,18
171,171,18,13
172,172,18,13
173,173,18,16
174,174,18,13
175,175,18,13
176,176,18,13
177,177,18,10
178,178,18,16
179,179,18,16
180,180,19,18
181,181,19,16
182,182,19,16
183,183,19,15
184,184,19,16
185,185,19,13
186,186,19,16
187,187,19,16
188,188,19,13
189,189,19,16
190,190,19,15
191,191,19,13
192,192,19,11
193,193,19,12
194,194,19,13
195,195,19,15
196,196,19,16
197,197,19,16
198,198,19,12
199,199,19,16
200,200,19,15
201,201,19,16
202,202,19,16
203,203,19,17
204,204,19,16
205,205,19,18
206,206,19,16
207,207,19,16
208,208,19,12
209,209,19,15
210,210,19,13
211,211,19,13
212,212,19,16
213,213,19,13
214,214,19,12
215,215,19,13
216,216,19,13
217,217,19,15
218,218,19,15
219,219,19,16
220,220,19,13
221,221,19,16
222,222,19,18
223,223,19,13
224,224,19,16
225,225,19,16
226,226,19,15
227,227,19,11
228,228,19,15
229,229,19,15
230,230,19,15
231,231,19,12
232,232,19,15
233,233,19,15
234,234,19,16
235,235,19,13
236,236,19,17
237,237,19,17
238,238,19,16
239,239,19,12
240,240,19,17
241,241,19,16
242,242,19,16
243,243,19,16
244,244,19,16
245,245,19,12
246,246,19,16
247,247,19,16
248,248,19,17
249,249,19,13
250,250,19,13
251,251,19,16
252,252,19,16
253,253,19,16
254,254,19,16
255,255,19,12
256,256,19,16
257,257,19,15
258,258,19,16
259,259,19,15
260,260,19,12
261,261,19,13
262,262,19,16
263,263,19,12
264,264,19,15
265,265,19,14
266,266,19,12
267,267,19,11
268,268,19,15
269,269,19,18
270,270,19,12
271,271,19,16
272,272,19,16
273,273,19,17
274,274,19,15
275,275,19,14
276,276,19,13
277,277,19,15
278,278,19,13
279,279,19,13
280,280,19,13
281,281,19,16
282,282,19,12
283,283,19,16
284,284,19,15
285,285,19,13
286,286,19,15
287,287,19,12
288,288,19,15
289,289,19,16
290,290,19,16
291,291,19,17
292,292,19,16
293,293,19,12
294,294,19,15
295,295,19,16
296,296,19,12
297,297,19,15
298,298,19,15
299,299,19,15
300,300,19,18
301,301,19,16
302,302,19,15
303,303,19,16
304,304,19,13
305,305,19,13
306,306,19,16
307,307,19,12
308,308,19,10
309,309,19,16
310,310,19,12
311,311,19,15
312,312,19,16
313,313,19,11
314,314,19,13
315,315,19,15
316,316,19,15
317,317,19,18
318,318,19,16
319,319,19,12
320,320,19,16
321,321,19,10
322,322,19,13
323,323,19,13
324,324,19,14
325,325,19,15
326,326,19,15
327,327,19,15
328,328,19,12
329,329,19,13
330,330,19,15
