,Generation,Father,Mother
0,0,16,11
1,1,16,14
2,2,16,13
3,3,16,15
4,4,16,16
5,5,16,16
6,6,16,13
7,7,16,15
8,8,16,16
9,9,16,16
10,10,16,13
11,11,16,15
12,12,16,16
13,13,16,15
14,14,16,15
15,15,16,15
16,16,16,16
17,17,16,13
18,18,16,13
19,19,16,12
20,20,16,15
21,21,16,12
22,22,16,15
23,23,16,14
24,24,16,16
25,25,16,15
26,26,16,16
27,27,16,16
28,28,16,15
29,29,16,15
30,30,16,16
31,31,16,15
32,32,16,11
33,33,16,15
34,34,16,14
35,35,16,16
36,36,16,16
37,37,16,13
38,38,16,16
39,39,16,16
40,40,16,13
41,41,16,16
42,42,16,16
43,43,16,16
44,44,16,16
45,45,16,13
46,46,16,16
47,47,16,15
48,48,16,12
49,49,16,16
50,50,16,13
51,51,16,15
52,52,16,15
53,53,16,13
54,54,16,16
55,55,16,16
56,56,16,15
57,57,16,16
58,58,16,15
59,59,16,15
60,60,16,15
61,61,16,15
62,62,16,15
63,63,16,16
64,64,16,16
65,65,16,12
66,66,16,12
67,67,16,16
68,68,16,16
69,69,16,16
70,70,16,16
71,71,16,15
72,72,16,15
73,73,16,16
74,74,16,16
75,75,16,15
76,76,16,13
77,77,16,11
78,78,16,16
79,79,16,15
80,80,16,11
81,81,16,12
82,82,16,15
83,83,16,16
84,84,16,15
85,85,16,15
86,86,16,16
87,87,16,16
88,88,16,16
89,89,16,16
90,90,16,16
91,91,16,16
92,92,16,13
93,93,16,16
94,94,16,16
95,95,16,14
96,96,16,16
97,97,16,13
98,98,16,13
99,99,16,16
100,100,16,15
101,101,16,15
102,102,16,15
103,103,16,13
104,104,16,13
105,105,16,16
106,106,16,15
107,107,16,16
108,108,16,11
109,109,16,15
110,110,16,11
111,111,16,15
112,112,16,16
113,113,16,16
114,114,16,16
115,115,16,16
116,116,16,16
117,117,16,16
118,118,16,13
119,119,16,15
120,120,16,16
121,121,16,16
122,122,16,16
123,123,16,16
124,124,16,13
125,125,16,16
126,126,16,15
127,127,16,15
128,128,16,15
129,129,16,15
130,130,16,16
131,131,16,15
132,132,16,15
133,133,16,15
134,134,16,14
135,135,16,16
136,136,16,16
137,137,16,16
138,138,16,16
139,139,16,13
140,140,16,15
141,141,16,16
142,142,16,16
143,143,16,16
144,144,16,13
145,145,16,13
146,146,16,15
147,147,16,13
148,148,16,16
149,149,16,16
150,150,16,16
151,151,16,15
152,152,16,12
153,153,16,13
154,154,16,15
155,155,16,16
156,156,16,16
157,157,16,16
158,158,17,16
159,159,17,16
160,160,17,16
161,161,17,15
162,162,17,16
163,163,17,13
164,164,17,15
165,165,17,15
166,166,17,14
167,167,17,14
168,168,17,15
169,169,17,12
170,170,17,16
171,171,17,17
172,172,17,14
173,173,17,17
174,174,17,17
175,175,17,13
176,176,17,16
177,177,17,17
178,178,17,16
179,179,17,16
180,180,18,17
181,181,18,16
182,182,18,18
183,183,18,18
184,184,18,16
185,185,18,16
186,186,18,13
187,187,18,12
188,188,18,16
189,189,18,16
190,190,18,17
191,191,18,15
192,192,18,16
193,193,18,17
194,194,18,12
195,195,18,15
196,196,18,16
197,197,18,16
198,198,18,15
199,199,18,18
200,200,19,18
201,201,19,18
202,202,19,14
203,203,19,17
204,204,19,18
205,205,19,18
206,206,19,15
207,207,19,19
208,208,19,18
209,209,19,17
210,210,19,18
211,211,19,19
212,212,19,18
213,213,19,9
214,214,19,16
215,215,19,18
216,216,19,18
217,217,19,19
218,218,19,18
219,219,19,19
220,220,19,19
221,221,19,18
222,222,19,13
223,223,19,15
224,224,19,15
225,225,19,15
226,226,19,15
227,227,19,15
228,228,19,14
229,229,19,15
230,230,19,15
231,231,19,12
232,232,19,10
233,233,19,18
234,234,19,18
235,235,19,15
236,236,19,13
237,237,19,16
238,238,19,18
239,239,19,19
240,240,19,18
