,Generation,Father,Mother
0,0,4,4
1,1,9,4
2,2,9,9
3,3,10,9
4,4,12,10
5,5,12,10
6,6,12,12
7,7,12,12
8,8,13,12
9,9,13,13
10,10,13,13
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,8
15,15,13,13
16,16,14,13
17,17,14,14
18,18,14,11
19,19,15,14
20,20,15,14
21,21,15,13
22,22,16,15
23,23,16,14
24,24,16,8
25,25,16,11
26,26,16,14
27,27,16,14
28,28,16,14
29,29,16,16
30,30,16,16
31,31,16,14
32,32,16,16
33,33,16,14
34,34,16,14
35,35,16,14
36,36,16,14
37,37,16,14
38,38,16,16
39,39,16,16
40,40,16,11
41,41,16,14
42,42,16,16
43,43,16,16
44,44,16,14
45,45,16,14
46,46,16,14
47,47,16,13
48,48,16,14
49,49,16,11
50,50,16,10
51,51,16,13
52,52,16,14
53,53,16,14
54,54,16,11
55,55,16,15
56,56,16,15
57,57,16,16
58,58,16,13
59,59,16,13
60,60,16,13
61,61,16,14
62,62,16,14
63,63,16,12
64,64,16,16
65,65,16,13
66,66,16,13
67,67,16,16
68,68,16,12
69,69,16,12
70,70,16,14
71,71,16,14
72,72,16,16
73,73,16,14
74,74,16,14
75,75,16,13
76,76,16,14
77,77,16,14
78,78,16,13
79,79,16,11
80,80,16,12
81,81,16,14
82,82,16,14
83,83,16,14
84,84,16,16
85,85,16,12
86,86,16,14
87,87,16,14
88,88,16,14
89,89,16,14
90,90,16,14
91,91,16,14
92,92,16,11
93,93,16,11
94,94,16,14
95,95,16,14
96,96,16,14
97,97,16,16
98,98,16,16
99,99,16,16
100,100,16,12
101,101,16,13
102,102,16,12
103,103,16,13
104,104,16,13
105,105,16,16
106,106,16,14
107,107,16,14
108,108,16,14
109,109,16,13
110,110,16,14
111,111,16,14
112,112,16,14
113,113,16,13
114,114,16,13
115,115,16,14
116,116,16,16
117,117,16,14
118,118,16,14
119,119,16,14
120,120,16,14
121,121,16,14
122,122,16,10
123,123,16,11
124,124,16,14
125,125,16,16
126,126,16,14
127,127,16,13
128,128,16,14
129,129,16,16
130,130,16,16
131,131,16,16
132,132,16,14
133,133,16,14
134,134,16,14
135,135,16,16
136,136,16,13
137,137,16,16
138,138,16,14
139,139,16,14
140,140,16,16
141,141,16,16
142,142,16,16
143,143,16,16
144,144,16,11
145,145,16,16
146,146,16,14
147,147,16,16
148,148,16,13
149,149,16,10
150,150,16,16
151,151,16,16
152,152,16,13
153,153,16,16
154,154,16,8
155,155,16,10
156,156,16,14
157,157,16,14
158,158,16,16
159,159,16,16
160,160,16,12
161,161,16,13
162,162,16,16
163,163,16,16
164,164,16,14
165,165,16,14
166,166,16,11
167,167,16,14
168,168,16,11
169,169,16,14
170,170,16,11
171,171,16,9
172,172,16,11
