,Generation,Father,Mother
0,0,7,6
1,1,11,8
2,2,11,11
3,3,12,12
4,4,13,12
5,5,13,13
6,6,15,13
7,7,15,11
8,8,15,11
9,9,15,15
10,10,15,12
11,11,15,15
12,12,15,15
13,13,15,12
14,14,15,12
15,15,15,15
16,16,15,15
17,17,15,15
18,18,15,10
19,19,15,14
20,20,15,12
21,21,15,15
22,22,15,15
23,23,15,15
24,24,15,15
25,25,15,13
26,26,15,11
27,27,15,10
28,28,15,10
29,29,15,12
30,30,16,15
31,31,16,13
32,32,16,15
33,33,16,9
34,34,16,13
35,35,16,16
36,36,16,16
37,37,16,16
38,38,16,13
39,39,16,13
40,40,16,12
41,41,16,16
42,42,16,13
43,43,16,15
44,44,16,14
45,45,16,12
46,46,16,11
47,47,16,11
48,48,16,13
49,49,16,11
50,50,16,15
51,51,16,15
52,52,16,16
53,53,16,16
54,54,16,16
55,55,16,9
56,56,16,13
57,57,16,9
58,58,16,15
59,59,16,12
60,60,16,10
61,61,16,8
62,62,16,12
63,63,16,12
64,64,16,15
65,65,16,10
66,66,16,12
67,67,16,16
68,68,16,16
69,69,16,11
70,70,16,16
71,71,16,16
72,72,16,13
73,73,16,11
74,74,16,8
75,75,16,16
76,76,16,13
77,77,16,13
78,78,16,15
79,79,16,13
80,80,16,13
81,81,16,16
82,82,16,16
83,83,16,13
84,84,16,14
85,85,16,13
86,86,16,13
87,87,16,9
88,88,16,11
89,89,16,11
90,90,16,11
91,91,16,12
92,92,16,8
93,93,16,12
94,94,16,16
95,95,16,16
96,96,16,12
97,97,16,15
98,98,16,15
99,99,16,11
