,Generation,Father,Mother
0,0,4,3
1,1,7,7
2,2,8,8
3,3,8,8
4,4,9,8
5,5,11,9
6,6,11,5
7,7,11,8
8,8,11,8
9,9,16,11
10,10,16,16
11,11,16,13
12,12,16,12
13,13,16,16
14,14,16,13
15,15,16,12
16,16,16,16
17,17,16,16
18,18,16,14
19,19,16,16
20,20,16,13
21,21,16,16
22,22,16,10
23,23,16,16
24,24,16,10
25,25,16,12
26,26,16,13
27,27,16,9
28,28,16,11
29,29,16,11
30,30,16,11
31,31,16,9
32,32,16,12
33,33,16,11
34,34,16,8
35,35,16,14
36,36,16,13
37,37,16,12
38,38,16,16
39,39,16,12
40,40,16,11
41,41,16,15
42,42,16,15
43,43,16,12
44,44,16,12
45,45,16,16
46,46,16,13
47,47,16,9
48,48,16,14
49,49,16,16
50,50,16,13
51,51,16,12
52,52,16,16
53,53,16,14
54,54,16,15
55,55,16,15
56,56,16,15
57,57,16,15
58,58,16,11
59,59,16,11
60,60,16,11
61,61,16,11
62,62,16,11
63,63,16,8
64,64,16,8
65,65,16,12
66,66,16,10
67,67,16,12
68,68,16,11
69,69,16,13
70,70,16,10
71,71,16,11
72,72,16,15
73,73,16,10
74,74,16,8
75,75,16,9
76,76,16,15
77,77,16,14
78,78,16,12
79,79,16,9
80,80,16,12
81,81,16,12
82,82,16,10
83,83,16,15
84,84,16,15
85,85,16,15
86,86,16,8
87,87,16,10
88,88,16,9
89,89,16,12
90,90,16,11
91,91,16,10
92,92,16,10
93,93,16,10
94,94,16,9
95,95,16,14
96,96,16,12
97,97,16,13
98,98,16,11
99,99,16,12
100,100,16,12
101,101,16,11
102,102,16,15
103,103,16,15
104,104,16,15
105,105,16,9
106,106,16,10
107,107,16,9
108,108,16,8
109,109,16,16
110,110,16,11
111,111,16,11
112,112,16,15
113,113,16,10
114,114,16,11
115,115,16,11
116,116,16,13
117,117,16,11
118,118,16,16
119,119,16,12
120,120,16,11
121,121,16,9
122,122,16,9
123,123,16,13
124,124,16,12
125,125,16,14
126,126,16,9
127,127,16,12
128,128,16,12
129,129,16,9
130,130,16,12
131,131,16,13
132,132,16,13
133,133,16,11
134,134,16,11
135,135,16,12
136,136,16,13
137,137,16,13
138,138,16,15
139,139,16,16
140,140,16,14
141,141,16,14
142,142,16,13
143,143,16,10
144,144,16,13
145,145,16,9
146,146,16,10
147,147,16,12
148,148,16,12
149,149,16,16
150,150,16,13
151,151,16,10
152,152,16,12
153,153,16,11
154,154,16,6
155,155,16,8
156,156,16,16
157,157,16,16
158,158,16,16
159,159,16,12
