,Generation,Father,Mother
0,0,8,4
1,1,8,8
2,2,10,9
3,3,10,4
4,4,14,12
5,5,14,12
6,6,14,11
7,7,14,11
8,8,14,9
9,9,14,12
10,10,14,8
11,11,14,9
12,12,14,14
13,13,14,11
14,14,15,14
15,15,15,11
16,16,15,13
17,17,15,12
18,18,15,8
19,19,15,15
20,20,15,11
21,21,15,9
22,22,15,9
23,23,15,13
24,24,15,12
25,25,15,12
26,26,15,12
27,27,16,15
28,28,16,11
29,29,16,10
30,30,16,11
31,31,16,13
32,32,16,14
33,33,16,15
34,34,16,11
35,35,16,16
36,36,16,9
37,37,16,8
38,38,16,13
39,39,16,13
40,40,16,13
41,41,16,13
42,42,16,15
43,43,16,10
44,44,16,11
45,45,16,13
46,46,16,13
47,47,16,15
48,48,16,12
49,49,16,13
