,Generation,Father,Mother
0,0,15,7
1,1,15,15
2,2,15,15
3,3,15,13
4,4,16,15
5,5,16,11
6,6,16,11
7,7,16,12
8,8,16,12
9,9,16,11
10,10,16,11
11,11,16,9
12,12,16,8
13,13,16,16
14,14,16,16
15,15,16,16
16,16,16,11
17,17,16,11
18,18,16,12
19,19,16,12
20,20,16,15
21,21,16,16
22,22,16,15
23,23,16,13
24,24,16,13
25,25,16,13
26,26,16,13
27,27,16,13
28,28,16,13
29,29,16,15
30,30,16,15
31,31,16,9
32,32,16,11
33,33,16,16
34,34,16,13
35,35,16,15
36,36,16,12
37,37,16,13
38,38,16,15
39,39,16,12
40,40,16,14
41,41,16,14
42,42,16,13
43,43,16,13
44,44,16,13
45,45,16,12
46,46,16,15
47,47,16,15
48,48,16,16
49,49,16,12
50,50,16,14
51,51,16,16
52,52,16,10
53,53,16,12
54,54,16,12
