,Generation,Father,Mother
0,0,12,8
1,1,12,12
2,2,13,12
3,3,13,11
4,4,13,13
5,5,15,13
6,6,15,15
7,7,15,9
8,8,18,16
9,9,18,16
10,10,18,14
11,11,18,16
12,12,18,15
13,13,18,15
14,14,18,11
15,15,18,13
16,16,18,15
17,17,18,14
18,18,18,11
19,19,18,12
20,20,18,10
21,21,18,14
22,22,18,10
23,23,18,18
24,24,18,13
25,25,18,14
26,26,18,13
27,27,18,16
28,28,18,12
29,29,18,12
30,30,18,12
31,31,18,13
32,32,18,14
33,33,18,15
34,34,18,15
35,35,18,15
36,36,18,12
37,37,18,12
38,38,18,9
39,39,18,16
40,40,18,14
41,41,18,9
42,42,18,11
43,43,18,18
44,44,18,9
45,45,18,11
46,46,18,9
47,47,18,12
48,48,18,11
49,49,18,15
