,Generation,Father,Mother
0,0,7,7
1,1,10,7
2,2,10,7
3,3,11,10
4,4,11,11
5,5,11,10
6,6,11,11
7,7,11,11
8,8,13,11
9,9,13,11
10,10,13,10
11,11,13,11
12,12,13,8
13,13,13,8
14,14,13,13
15,15,13,11
16,16,13,12
17,17,13,12
18,18,13,10
19,19,13,8
20,20,13,12
21,21,13,12
22,22,13,13
23,23,13,13
24,24,13,10
25,25,13,12
26,26,13,11
27,27,13,11
28,28,13,11
29,29,13,13
30,30,13,10
31,31,13,13
32,32,13,13
33,33,13,12
34,34,15,13
35,35,15,13
36,36,15,12
37,37,15,12
38,38,15,11
39,39,15,13
40,40,15,12
41,41,15,12
42,42,15,11
43,43,15,12
44,44,15,12
45,45,15,13
46,46,15,11
47,47,15,12
48,48,15,14
49,49,15,12
