,Generation,Father,Mother
0,0,8,7
1,1,16,12
2,2,16,9
3,3,16,12
4,4,16,9
5,5,16,8
6,6,16,8
7,7,16,7
8,8,16,10
9,9,16,12
10,10,16,12
11,11,18,16
12,12,18,16
13,13,18,8
14,14,18,15
15,15,18,16
16,16,18,13
17,17,18,15
18,18,18,15
19,19,18,16
20,20,18,16
21,21,18,15
22,22,18,11
23,23,18,17
24,24,18,15
25,25,18,16
26,26,18,16
27,27,18,8
28,28,18,10
29,29,18,13
30,30,18,16
31,31,18,16
32,32,18,12
33,33,18,12
34,34,18,16
35,35,18,14
36,36,18,12
37,37,18,15
38,38,18,16
39,39,18,13
40,40,18,9
41,41,18,10
42,42,18,12
43,43,18,12
44,44,18,12
45,45,18,15
46,46,18,13
47,47,18,15
48,48,18,17
49,49,18,12
50,50,18,16
51,51,18,17
52,52,18,16
53,53,18,16
54,54,18,16
55,55,18,13
56,56,18,16
57,57,18,13
58,58,18,17
59,59,18,13
60,60,18,16
61,61,18,16
