,Generation,Father,Mother
0,0,13,10
1,1,13,13
2,2,13,12
3,3,17,13
4,4,17,13
5,5,17,12
6,6,17,13
7,7,17,15
8,8,17,15
9,9,17,16
10,10,17,15
11,11,17,11
12,12,17,16
13,13,17,14
14,14,17,15
15,15,17,16
16,16,17,13
17,17,17,13
18,18,17,15
19,19,17,17
20,20,17,11
21,21,17,13
22,22,17,13
23,23,17,15
24,24,17,17
25,25,17,14
26,26,17,12
27,27,17,13
28,28,17,13
29,29,17,12
30,30,17,11
31,31,17,12
32,32,17,12
33,33,17,15
34,34,17,16
35,35,17,13
36,36,17,12
37,37,17,12
38,38,17,17
39,39,17,13
40,40,17,14
41,41,17,11
42,42,17,17
43,43,17,15
44,44,17,13
45,45,17,16
46,46,17,16
47,47,17,17
48,48,17,17
49,49,17,13
