,Generation,Father,Mother
0,0,16,11
1,1,16,12
2,2,16,15
3,3,16,11
4,4,16,12
5,5,18,16
6,6,18,11
7,7,18,13
8,8,18,13
9,9,18,13
10,10,18,16
11,11,18,11
12,12,18,13
13,13,18,15
14,14,18,10
15,15,18,12
16,16,18,12
17,17,18,12
18,18,18,15
19,19,18,10
20,20,18,18
21,21,18,13
22,22,18,12
23,23,18,12
24,24,18,13
25,25,18,14
26,26,18,15
27,27,18,16
28,28,18,18
29,29,18,16
30,30,18,17
31,31,18,10
32,32,18,15
33,33,18,15
34,34,18,9
35,35,18,12
36,36,18,11
37,37,18,12
38,38,18,17
39,39,18,13
40,40,18,13
41,41,18,13
42,42,18,15
43,43,18,9
44,44,18,17
45,45,18,16
46,46,18,13
47,47,18,12
48,48,18,13
49,49,18,14
