,Generation,Father,Mother
0,0,15,9
1,1,15,12
2,2,15,15
3,3,15,10
4,4,15,12
5,5,15,13
6,6,15,12
7,7,15,12
8,8,15,13
9,9,15,13
10,10,15,13
11,11,15,13
12,12,15,13
13,13,15,13
14,14,16,15
15,15,16,16
16,16,16,13
17,17,16,15
18,18,16,16
19,19,16,15
20,20,16,13
21,21,16,13
22,22,16,12
23,23,17,16
24,24,17,16
25,25,17,15
26,26,17,13
27,27,17,9
28,28,17,13
29,29,17,17
30,30,17,13
31,31,17,13
32,32,17,11
33,33,17,11
34,34,17,11
35,35,17,17
36,36,17,16
37,37,17,13
38,38,17,16
39,39,17,13
40,40,17,12
41,41,17,12
42,42,17,13
43,43,17,15
44,44,17,8
45,45,17,11
46,46,17,13
47,47,17,13
48,48,17,13
49,49,17,13
50,50,17,11
51,51,17,16
52,52,17,14
53,53,17,16
54,54,17,16
55,55,17,12
56,56,17,16
57,57,18,17
58,58,18,12
59,59,18,15
60,60,18,16
61,61,18,16
62,62,18,16
63,63,18,10
64,64,18,16
65,65,18,13
66,66,18,15
67,67,18,13
68,68,18,13
69,69,18,13
70,70,18,11
71,71,18,13
72,72,18,13
73,73,18,13
74,74,18,15
75,75,18,16
76,76,18,12
77,77,18,16
78,78,18,16
79,79,18,18
80,80,18,16
81,81,18,13
82,82,18,10
83,83,18,16
84,84,18,15
85,85,18,8
86,86,18,16
87,87,18,16
88,88,18,13
89,89,18,16
90,90,18,16
91,91,18,13
92,92,18,16
93,93,18,16
94,94,18,16
95,95,18,16
96,96,18,16
97,97,18,18
98,98,18,18
99,99,18,13
