,Generation,Father,Mother
0,0,12,9
1,1,13,12
2,2,13,13
3,3,13,13
4,4,13,13
5,5,13,13
6,6,13,12
7,7,13,13
8,8,13,10
9,9,13,11
10,10,13,9
11,11,13,9
12,12,13,10
13,13,13,11
14,14,13,10
15,15,13,11
16,16,13,12
17,17,13,13
18,18,13,11
19,19,13,11
20,20,13,12
21,21,13,9
22,22,13,9
23,23,13,12
24,24,13,11
25,25,13,11
26,26,13,11
27,27,16,13
28,28,16,10
29,29,16,11
30,30,16,11
31,31,16,13
32,32,16,11
33,33,16,12
34,34,16,12
35,35,16,12
36,36,16,9
37,37,16,10
38,38,16,13
39,39,16,15
40,40,16,15
41,41,16,14
42,42,16,14
43,43,16,9
44,44,16,11
45,45,16,11
46,46,16,11
47,47,16,14
48,48,16,10
49,49,16,9
