,Generation,Father,Mother
0,0,14,13
1,1,16,14
2,2,16,15
3,3,16,14
4,4,16,15
5,5,16,15
6,6,16,14
7,7,16,13
8,8,16,15
9,9,16,16
10,10,17,16
11,11,17,13
12,12,17,14
13,13,17,17
14,14,17,13
15,15,17,16
16,16,17,15
17,17,17,16
18,18,17,15
19,19,17,17
20,20,17,13
21,21,17,13
22,22,17,13
23,23,17,15
24,24,17,15
25,25,17,16
26,26,17,16
27,27,17,16
28,28,17,12
29,29,17,12
30,30,17,13
31,31,17,15
32,32,17,13
33,33,17,15
34,34,17,17
35,35,17,13
36,36,17,15
37,37,17,15
38,38,18,17
39,39,18,15
40,40,18,15
41,41,18,16
42,42,18,16
43,43,18,16
44,44,18,12
45,45,18,13
46,46,18,16
47,47,18,15
48,48,18,15
49,49,18,14
50,50,18,15
51,51,18,15
52,52,18,16
53,53,18,13
54,54,18,16
55,55,18,15
56,56,18,16
57,57,18,13
58,58,18,14
59,59,18,18
60,60,18,13
61,61,18,15
62,62,18,16
63,63,18,16
64,64,18,16
65,65,18,12
66,66,18,15
67,67,18,15
68,68,18,17
69,69,18,16
70,70,18,15
71,71,18,18
72,72,18,14
73,73,18,14
74,74,18,15
75,75,18,16
76,76,18,15
77,77,18,17
78,78,18,17
79,79,18,16
80,80,18,15
81,81,18,17
82,82,18,15
83,83,18,15
84,84,18,15
85,85,18,15
86,86,18,15
87,87,18,15
88,88,18,15
89,89,18,15
90,90,18,16
91,91,18,11
92,92,18,15
93,93,18,15
94,94,18,13
95,95,18,15
96,96,18,16
97,97,18,16
98,98,18,16
99,99,18,18
100,100,18,15
101,101,18,15
102,102,18,13
103,103,18,16
104,104,18,13
105,105,18,15
106,106,18,15
107,107,18,15
108,108,18,16
109,109,18,16
110,110,18,13
111,111,18,16
112,112,18,16
113,113,18,14
114,114,18,13
115,115,18,16
116,116,18,16
117,117,18,16
118,118,18,13
119,119,18,15
120,120,18,13
121,121,18,15
122,122,18,13
123,123,18,16
124,124,18,15
125,125,18,16
126,126,18,14
127,127,18,16
128,128,18,12
129,129,18,13
130,130,18,14
131,131,18,16
132,132,18,16
133,133,18,17
134,134,18,15
135,135,18,15
136,136,18,14
137,137,18,13
138,138,18,16
139,139,18,16
140,140,18,12
141,141,18,13
142,142,18,13
143,143,18,15
144,144,18,16
145,145,18,16
146,146,18,16
147,147,18,13
148,148,18,12
149,149,18,16
150,150,18,16
151,151,18,15
152,152,18,15
153,153,18,15
154,154,18,13
155,155,18,16
156,156,18,16
157,157,18,13
158,158,18,13
159,159,18,16
160,160,18,15
161,161,18,13
162,162,18,13
163,163,19,18
164,164,19,13
165,165,19,15
166,166,19,15
167,167,19,13
168,168,19,16
169,169,19,17
170,170,19,16
171,171,19,17
172,172,19,14
173,173,19,13
174,174,19,16
175,175,19,15
176,176,19,13
177,177,19,15
178,178,19,16
179,179,19,16
180,180,19,16
181,181,19,13
182,182,19,15
183,183,19,13
184,184,19,12
185,185,19,14
186,186,19,15
187,187,19,16
188,188,19,16
189,189,19,13
190,190,19,17
191,191,19,17
192,192,19,13
193,193,19,15
194,194,19,15
195,195,19,13
196,196,19,13
197,197,19,15
198,198,19,15
199,199,19,13
200,200,19,11
201,201,19,15
202,202,19,15
203,203,19,15
204,204,19,18
205,205,19,17
206,206,19,15
207,207,19,15
208,208,19,18
209,209,19,15
210,210,19,15
211,211,19,10
212,212,19,15
213,213,19,16
214,214,19,16
215,215,19,15
216,216,19,15
217,217,19,15
218,218,19,16
219,219,19,12
220,220,19,16
221,221,19,16
222,222,19,15
223,223,19,16
224,224,19,16
225,225,19,15
226,226,19,13
227,227,19,13
228,228,19,12
229,229,19,16
230,230,19,16
231,231,19,16
232,232,19,13
233,233,19,18
234,234,19,19
235,235,19,16
236,236,19,13
237,237,19,15
238,238,19,15
239,239,19,19
240,240,19,16
241,241,19,18
242,242,19,15
243,243,19,16
244,244,19,17
245,245,19,15
246,246,19,14
247,247,19,15
248,248,19,16
249,249,19,17
250,250,19,15
251,251,19,15
252,252,19,16
253,253,19,16
254,254,19,15
255,255,19,16
256,256,19,16
257,257,19,16
258,258,19,13
259,259,19,18
260,260,19,14
261,261,19,15
262,262,19,12
263,263,19,13
264,264,19,13
265,265,19,13
266,266,19,18
267,267,19,15
268,268,19,15
269,269,19,15
270,270,19,15
271,271,19,15
272,272,19,16
273,273,19,15
274,274,19,15
275,275,19,16
276,276,19,15
277,277,19,15
278,278,19,16
279,279,19,17
280,280,19,16
281,281,19,15
282,282,19,16
283,283,19,19
284,284,19,16
285,285,19,16
286,286,19,15
287,287,19,16
288,288,19,13
289,289,19,16
290,290,19,15
291,291,19,14
292,292,19,11
293,293,19,17
294,294,19,16
295,295,19,15
296,296,19,13
297,297,19,15
298,298,19,15
299,299,19,14
300,300,19,14
301,301,19,16
302,302,19,15
303,303,19,16
304,304,19,15
305,305,19,13
306,306,19,16
307,307,19,18
308,308,19,16
309,309,19,15
310,310,19,14
311,311,19,15
312,312,19,17
313,313,19,15
