,Generation,Father,Mother
0,0,12,11
1,1,13,13
2,2,16,13
3,3,17,16
4,4,17,16
5,5,18,17
6,6,18,13
7,7,18,15
8,8,18,16
9,9,18,15
10,10,18,13
11,11,18,16
12,12,18,12
13,13,18,14
14,14,18,15
15,15,18,16
16,16,18,15
17,17,18,13
18,18,18,17
19,19,18,16
20,20,18,16
21,21,18,14
22,22,18,16
23,23,18,16
24,24,18,14
25,25,18,13
26,26,18,16
27,27,18,14
28,28,18,15
29,29,18,16
30,30,18,15
31,31,18,12
32,32,18,14
33,33,18,15
34,34,18,18
35,35,18,15
36,36,18,16
37,37,18,16
38,38,18,15
39,39,18,16
40,40,18,16
41,41,18,15
42,42,18,16
43,43,18,16
44,44,18,15
45,45,18,10
46,46,18,16
47,47,18,16
48,48,18,15
49,49,18,16
50,50,18,15
51,51,18,15
52,52,18,13
53,53,18,13
54,54,18,12
55,55,18,16
