,Generation,Father,Mother
0,0,12,9
1,1,14,12
2,2,15,14
3,3,15,13
4,4,15,15
5,5,15,11
6,6,15,11
7,7,16,15
8,8,16,12
9,9,16,13
10,10,16,16
11,11,16,11
12,12,16,16
13,13,16,16
14,14,16,13
15,15,16,15
16,16,16,11
17,17,16,15
18,18,16,15
19,19,16,15
20,20,16,16
21,21,16,15
22,22,16,16
23,23,16,14
24,24,16,13
25,25,16,13
26,26,16,13
27,27,16,13
28,28,16,13
29,29,16,13
30,30,16,16
31,31,16,16
32,32,16,15
33,33,17,16
34,34,17,13
35,35,17,17
36,36,17,17
37,37,17,12
38,38,17,16
39,39,17,14
40,40,17,15
41,41,17,17
42,42,17,15
43,43,17,15
44,44,17,15
45,45,17,9
46,46,17,16
47,47,17,15
48,48,17,13
49,49,17,12
50,50,17,15
51,51,17,12
52,52,17,13
53,53,17,13
54,54,17,15
55,55,17,16
56,56,17,17
57,57,17,16
58,58,17,13
59,59,17,13
60,60,17,16
61,61,17,15
62,62,17,16
63,63,17,15
64,64,17,16
65,65,17,16
66,66,17,16
67,67,17,15
68,68,17,13
69,69,17,12
70,70,17,13
71,71,17,15
72,72,17,13
73,73,17,15
74,74,17,17
75,75,17,13
76,76,17,16
77,77,17,15
78,78,17,17
79,79,17,13
80,80,17,13
81,81,17,13
82,82,17,13
83,83,17,14
84,84,17,16
85,85,17,16
86,86,17,16
87,87,17,16
88,88,17,16
89,89,17,13
90,90,17,15
91,91,17,15
92,92,17,15
93,93,17,16
94,94,17,16
95,95,17,16
96,96,17,15
97,97,17,13
98,98,17,16
99,99,17,15
100,100,17,14
101,101,17,13
102,102,17,15
103,103,17,15
104,104,17,13
105,105,17,13
106,106,17,15
107,107,17,16
108,108,17,16
109,109,17,15
110,110,17,16
111,111,17,15
112,112,17,16
113,113,17,16
114,114,17,16
115,115,17,13
116,116,17,16
117,117,17,15
118,118,17,16
119,119,17,16
120,120,17,16
121,121,17,16
122,122,17,15
123,123,17,13
124,124,17,12
125,125,17,12
126,126,17,16
127,127,17,15
128,128,17,15
129,129,18,17
130,130,18,12
131,131,18,13
132,132,18,12
133,133,18,12
134,134,18,13
135,135,18,13
136,136,18,16
137,137,18,16
138,138,18,16
139,139,18,18
140,140,18,18
141,141,18,13
142,142,18,16
143,143,18,12
144,144,18,13
145,145,18,13
146,146,18,11
147,147,18,11
148,148,18,11
149,149,18,13
150,150,18,13
151,151,18,12
152,152,18,17
153,153,18,18
154,154,18,18
155,155,18,16
156,156,18,10
157,157,18,13
158,158,18,13
159,159,18,10
160,160,18,15
161,161,18,16
162,162,18,15
163,163,18,16
164,164,18,18
165,165,18,18
166,166,19,18
167,167,19,9
168,168,19,13
169,169,19,16
170,170,21,19
171,171,21,20
172,172,21,20
173,173,21,18
174,174,21,16
175,175,21,16
176,176,21,15
177,177,21,13
178,178,21,15
179,179,21,13
180,180,21,17
181,181,21,17
182,182,21,15
183,183,21,15
184,184,21,15
185,185,21,10
186,186,21,17
187,187,21,17
188,188,21,12
189,189,21,15
190,190,21,12
191,191,21,15
192,192,21,12
193,193,21,13
194,194,21,13
195,195,21,15
196,196,21,21
197,197,21,16
198,198,21,16
199,199,21,16
200,200,21,12
201,201,21,8
202,202,21,15
203,203,21,16
204,204,21,15
205,205,21,9
206,206,21,18
207,207,21,15
208,208,21,16
209,209,21,15
210,210,21,9
211,211,21,8
212,212,21,15
213,213,21,16
214,214,21,15
215,215,21,14
216,216,21,12
217,217,21,10
218,218,21,15
219,219,21,11
220,220,21,15
221,221,21,15
222,222,21,15
223,223,21,16
224,224,21,18
225,225,21,15
226,226,21,13
227,227,21,18
228,228,21,18
229,229,21,15
230,230,21,15
231,231,21,15
232,232,21,15
233,233,21,13
234,234,21,16
235,235,21,13
236,236,21,10
237,237,21,13
238,238,21,11
239,239,21,16
240,240,21,18
241,241,21,9
242,242,21,9
243,243,21,12
244,244,21,16
245,245,21,15
246,246,21,13
247,247,21,14
248,248,21,11
249,249,21,15
