,Generation,Father,Mother
0,0,11,8
1,1,11,10
2,2,12,11
3,3,12,11
4,4,12,11
5,5,12,11
6,6,12,10
7,7,12,10
8,8,12,11
9,9,12,7
10,10,12,8
11,11,12,8
12,12,12,9
13,13,12,8
14,14,12,8
15,15,12,11
16,16,12,11
17,17,12,11
18,18,12,11
19,19,12,10
20,20,12,9
21,21,12,7
22,22,13,12
23,23,13,13
24,24,13,13
25,25,13,12
26,26,13,13
27,27,13,12
28,28,13,13
29,29,13,13
30,30,13,8
31,31,13,13
32,32,13,10
33,33,13,13
34,34,13,11
35,35,13,12
36,36,13,13
37,37,13,10
38,38,13,13
39,39,13,9
40,40,13,12
41,41,13,12
42,42,13,11
43,43,13,13
44,44,13,12
45,45,13,11
46,46,13,13
47,47,13,11
48,48,13,10
49,49,13,13
