,Generation,Father,Mother
0,0,9,8
1,1,12,9
2,2,15,12
3,3,16,15
4,4,17,16
5,5,17,11
6,6,17,15
7,7,17,15
8,8,17,15
9,9,17,13
10,10,17,15
11,11,17,16
12,12,17,17
13,13,17,12
14,14,18,17
15,15,18,12
16,16,18,11
17,17,18,10
18,18,18,14
19,19,18,13
20,20,18,15
21,21,18,11
22,22,18,13
23,23,18,9
24,24,18,16
25,25,18,11
26,26,18,16
27,27,18,16
28,28,18,11
29,29,18,12
30,30,18,15
31,31,18,8
32,32,18,15
33,33,18,9
34,34,18,13
35,35,18,13
36,36,18,13
37,37,18,7
38,38,18,8
39,39,18,15
40,40,18,12
41,41,18,12
42,42,18,11
43,43,18,15
44,44,18,12
45,45,18,15
46,46,18,16
47,47,18,16
48,48,18,13
49,49,18,10
50,50,18,12
51,51,18,9
52,52,18,13
53,53,18,13
54,54,18,13
55,55,18,12
56,56,18,10
57,57,18,12
58,58,18,12
59,59,18,8
60,60,18,13
61,61,18,17
62,62,18,13
63,63,18,18
64,64,18,18
65,65,18,8
66,66,18,13
67,67,18,16
68,68,18,7
69,69,18,16
70,70,18,15
71,71,18,11
72,72,18,16
73,73,18,15
74,74,18,11
75,75,18,12
76,76,18,16
77,77,18,15
78,78,18,11
79,79,18,16
80,80,18,15
81,81,18,15
82,82,18,12
83,83,18,12
84,84,18,13
85,85,18,16
86,86,18,15
87,87,18,13
88,88,18,11
89,89,18,15
90,90,18,16
91,91,18,16
92,92,18,11
93,93,18,13
94,94,18,10
95,95,18,15
96,96,18,9
97,97,18,11
98,98,18,13
99,99,18,16
