,Generation,Father,Mother
0,0,10,6
1,1,10,6
2,2,11,10
3,3,11,8
4,4,11,9
5,5,11,11
6,6,11,11
7,7,11,11
8,8,12,11
9,9,12,10
10,10,12,10
11,11,12,12
12,12,12,11
13,13,15,12
14,14,15,9
15,15,15,11
16,16,15,11
17,17,15,10
18,18,15,12
19,19,15,12
20,20,15,13
21,21,15,13
22,22,15,13
23,23,15,11
24,24,15,9
25,25,15,9
26,26,15,10
27,27,15,13
28,28,15,7
29,29,15,10
30,30,15,15
31,31,15,8
32,32,15,10
33,33,15,10
34,34,15,8
35,35,15,12
36,36,15,10
37,37,15,12
38,38,15,12
39,39,15,12
40,40,15,10
41,41,15,14
42,42,15,11
43,43,15,13
44,44,15,12
45,45,15,11
46,46,15,10
47,47,15,9
48,48,15,10
49,49,15,14
