,Generation,Father,Mother
0,0,8,7
1,1,10,8
2,2,10,8
3,3,10,9
4,4,10,8
5,5,10,7
6,6,10,5
7,7,10,8
8,8,10,10
9,9,10,9
10,10,10,10
11,11,10,9
12,12,10,9
13,13,10,4
14,14,10,8
15,15,10,9
16,16,10,9
17,17,10,8
18,18,10,10
19,19,13,10
20,20,13,8
21,21,13,10
22,22,13,12
23,23,13,10
24,24,13,8
25,25,13,7
26,26,13,11
27,27,13,13
28,28,13,11
29,29,13,13
30,30,13,10
31,31,13,11
32,32,13,13
33,33,13,13
34,34,13,12
35,35,13,11
36,36,13,12
37,37,13,8
38,38,13,10
39,39,13,11
40,40,13,13
41,41,13,13
42,42,13,12
43,43,13,8
44,44,13,13
45,45,13,11
46,46,13,11
47,47,13,9
48,48,13,13
49,49,13,13
50,50,13,9
51,51,13,9
52,52,13,10
53,53,13,13
54,54,13,13
55,55,13,12
56,56,13,13
57,57,13,8
58,58,13,10
59,59,13,9
60,60,13,13
61,61,13,8
62,62,13,8
63,63,13,8
64,64,13,9
65,65,13,9
66,66,13,10
67,67,13,10
68,68,13,9
69,69,13,13
70,70,13,8
71,71,13,8
72,72,13,8
73,73,16,13
74,74,16,13
75,75,16,15
76,76,16,14
77,77,16,11
78,78,16,11
79,79,16,12
80,80,16,13
81,81,16,10
82,82,16,9
83,83,16,8
84,84,16,10
85,85,16,9
86,86,16,12
87,87,16,12
88,88,16,12
89,89,16,10
90,90,16,12
91,91,16,16
92,92,16,9
93,93,16,11
94,94,16,15
95,95,16,11
96,96,16,11
97,97,16,12
98,98,16,11
99,99,16,11
