,Generation,Father,Mother
0,0,16,11
1,1,16,13
2,2,16,13
3,3,16,15
4,4,16,16
5,5,16,13
6,6,16,13
7,7,16,15
8,8,16,14
9,9,16,16
10,10,16,16
11,11,16,15
12,12,16,14
13,13,16,15
14,14,16,15
15,15,16,12
16,16,16,16
17,17,16,15
18,18,16,15
19,19,18,16
20,20,18,18
21,21,18,18
22,22,18,12
23,23,18,18
24,24,18,15
25,25,18,16
26,26,18,18
27,27,18,18
28,28,18,17
29,29,18,16
30,30,18,13
31,31,18,15
32,32,18,18
33,33,18,17
34,34,18,18
35,35,18,15
36,36,18,18
37,37,18,18
38,38,18,16
39,39,18,15
40,40,18,16
41,41,18,16
42,42,18,16
43,43,18,15
44,44,18,15
45,45,18,15
46,46,18,18
47,47,18,13
48,48,18,18
49,49,18,18
