,Generation,Father,Mother
0,0,10,7
1,1,15,13
2,2,15,11
3,3,15,9
4,4,15,13
5,5,15,10
6,6,18,15
7,7,18,12
8,8,18,15
9,9,18,11
10,10,18,13
11,11,18,13
12,12,18,10
13,13,18,9
14,14,18,10
15,15,19,18
16,16,19,16
17,17,19,13
18,18,19,9
19,19,19,11
20,20,19,12
21,21,19,11
22,22,19,12
23,23,19,10
24,24,19,11
25,25,19,13
26,26,19,17
27,27,19,14
28,28,19,14
29,29,19,15
30,30,19,15
31,31,19,12
32,32,19,8
33,33,19,9
34,34,19,13
35,35,19,15
36,36,19,11
37,37,19,10
38,38,19,18
39,39,19,10
40,40,19,12
41,41,19,15
42,42,19,9
43,43,19,12
44,44,21,19
45,45,21,15
46,46,21,17
47,47,21,18
48,48,21,11
49,49,21,13
50,50,21,9
51,51,21,12
52,52,21,13
53,53,21,13
54,54,21,15
55,55,21,12
56,56,21,15
57,57,21,17
58,58,21,15
59,59,21,15
60,60,21,15
61,61,21,15
62,62,21,15
63,63,21,17
64,64,21,16
65,65,21,14
66,66,21,12
67,67,21,12
68,68,21,17
69,69,21,17
70,70,21,15
71,71,21,9
72,72,21,9
73,73,21,10
74,74,21,12
75,75,21,12
76,76,21,16
77,77,21,12
78,78,21,16
79,79,21,17
80,80,21,10
81,81,21,16
82,82,21,15
83,83,21,9
84,84,21,9
85,85,21,9
86,86,21,12
87,87,21,16
88,88,21,15
89,89,21,13
90,90,21,17
91,91,21,10
92,92,21,12
93,93,21,15
94,94,21,13
