,Generation,Father,Mother
0,0,8,8
1,1,9,8
2,2,9,9
3,3,12,10
4,4,12,12
5,5,12,10
6,6,14,12
7,7,14,13
8,8,14,10
9,9,14,12
10,10,14,13
11,11,14,11
12,12,14,13
13,13,15,14
14,14,15,11
15,15,15,13
16,16,15,13
17,17,15,11
18,18,15,14
19,19,15,12
20,20,15,15
21,21,15,11
22,22,15,8
23,23,15,12
24,24,15,13
25,25,15,12
26,26,15,8
27,27,15,13
28,28,15,13
29,29,15,15
30,30,15,14
31,31,15,15
32,32,15,10
33,33,15,12
34,34,15,14
35,35,15,9
36,36,15,12
37,37,15,13
38,38,15,15
39,39,15,10
40,40,15,10
41,41,16,15
42,42,16,15
43,43,16,15
44,44,16,16
45,45,16,13
46,46,16,8
47,47,16,11
48,48,16,13
49,49,16,13
