,Generation,Father,Mother
0,0,9,8
1,1,9,9
2,2,9,9
3,3,13,9
4,4,13,10
5,5,13,13
6,6,13,13
7,7,13,12
8,8,13,11
9,9,13,11
10,10,13,11
11,11,13,10
12,12,13,12
13,13,13,13
14,14,13,12
15,15,18,13
16,16,18,17
17,17,18,11
18,18,18,12
19,19,18,10
20,20,18,10
21,21,18,11
22,22,18,12
23,23,18,17
24,24,18,13
25,25,18,16
26,26,18,16
27,27,18,16
28,28,18,11
29,29,18,13
30,30,18,12
31,31,18,10
32,32,18,8
33,33,18,9
34,34,18,15
35,35,18,12
36,36,18,13
37,37,18,14
38,38,18,12
39,39,18,13
40,40,18,16
41,41,18,10
42,42,18,10
43,43,18,10
44,44,18,13
45,45,18,11
46,46,18,16
47,47,18,15
48,48,18,13
49,49,18,11
50,50,18,9
51,51,18,13
52,52,18,13
53,53,18,13
54,54,18,13
55,55,18,14
56,56,18,16
57,57,18,14
58,58,18,13
59,59,18,14
60,60,18,13
61,61,18,10
62,62,18,10
63,63,18,12
64,64,18,12
65,65,18,14
66,66,18,12
67,67,18,8
68,68,18,12
69,69,18,15
70,70,18,15
71,71,18,15
72,72,18,15
73,73,18,15
74,74,18,12
75,75,18,13
76,76,18,12
77,77,18,13
78,78,18,13
79,79,18,13
80,80,18,10
81,81,18,15
82,82,18,12
83,83,18,13
84,84,18,16
85,85,18,12
86,86,18,15
87,87,18,16
88,88,18,10
89,89,18,15
90,90,18,10
91,91,18,15
92,92,18,10
93,93,18,12
94,94,18,15
95,95,18,13
96,96,18,13
97,97,18,10
98,98,18,9
99,99,18,12
100,100,18,14
101,101,18,14
102,102,18,11
103,103,18,13
104,104,18,13
105,105,18,11
106,106,18,11
107,107,18,11
108,108,18,12
109,109,18,13
110,110,18,15
111,111,18,13
112,112,18,9
113,113,18,16
114,114,18,16
115,115,18,15
116,116,18,13
117,117,18,12
118,118,18,11
119,119,18,9
120,120,18,15
121,121,18,16
122,122,18,17
123,123,18,12
124,124,18,12
125,125,18,13
126,126,18,9
127,127,18,12
128,128,18,15
129,129,18,14
130,130,18,16
131,131,18,13
132,132,18,13
133,133,18,13
134,134,18,14
135,135,18,12
136,136,18,13
137,137,18,15
138,138,18,13
139,139,18,16
140,140,18,11
141,141,18,14
142,142,18,17
143,143,18,12
144,144,18,11
145,145,18,15
146,146,18,11
147,147,18,12
148,148,18,12
149,149,18,13
150,150,18,13
151,151,18,13
152,152,18,14
153,153,18,11
154,154,18,13
155,155,18,13
156,156,18,14
157,157,18,10
158,158,18,16
159,159,18,15
160,160,18,18
161,161,18,10
162,162,18,12
163,163,18,9
164,164,18,11
165,165,18,12
