,Generation,Father,Mother
0,0,15,13
1,1,15,11
2,2,15,12
3,3,15,13
4,4,15,13
5,5,15,12
6,6,15,15
7,7,15,15
8,8,15,9
9,9,15,13
10,10,15,13
11,11,16,15
12,12,16,16
13,13,16,16
14,14,16,12
15,15,16,13
16,16,16,15
17,17,16,16
18,18,16,10
19,19,16,9
20,20,16,13
21,21,16,11
22,22,16,16
23,23,16,16
24,24,16,14
25,25,16,16
26,26,16,15
27,27,16,16
28,28,16,15
29,29,16,15
30,30,16,10
31,31,16,15
32,32,16,15
33,33,16,16
34,34,16,16
35,35,16,13
36,36,16,13
37,37,16,12
38,38,16,16
39,39,16,16
40,40,16,13
41,41,16,11
42,42,16,11
43,43,16,13
44,44,16,10
45,45,16,11
46,46,16,15
47,47,16,13
48,48,16,11
49,49,16,16
