,Generation,Father,Mother
0,0,16,13
1,1,16,12
2,2,16,16
3,3,16,16
4,4,16,15
5,5,16,15
6,6,16,16
7,7,16,14
8,8,16,14
9,9,16,13
10,10,16,16
11,11,17,16
12,12,17,15
13,13,17,13
14,14,17,16
15,15,17,16
16,16,18,17
17,17,18,13
18,18,18,18
19,19,18,14
20,20,18,16
21,21,18,15
22,22,18,16
23,23,18,15
24,24,18,18
25,25,18,18
26,26,18,16
27,27,18,16
28,28,18,11
29,29,18,13
30,30,18,16
31,31,18,18
32,32,18,16
33,33,18,16
34,34,18,15
35,35,18,15
36,36,18,18
37,37,18,15
38,38,18,18
39,39,18,16
40,40,18,15
41,41,18,15
42,42,18,15
43,43,18,15
44,44,18,16
45,45,18,17
46,46,18,14
47,47,18,17
48,48,18,18
49,49,18,13
50,50,18,16
51,51,18,16
52,52,18,15
53,53,18,15
54,54,18,13
55,55,18,16
56,56,18,12
57,57,18,15
58,58,18,16
59,59,18,12
60,60,18,15
61,61,18,16
62,62,18,16
63,63,18,15
64,64,18,15
65,65,18,15
66,66,18,17
67,67,18,14
68,68,18,16
69,69,18,12
70,70,18,15
71,71,18,17
72,72,18,15
73,73,18,15
74,74,18,18
75,75,18,16
76,76,18,16
77,77,18,15
78,78,18,14
79,79,18,12
80,80,18,16
81,81,18,16
82,82,18,16
83,83,18,18
84,84,18,15
85,85,18,14
86,86,18,15
87,87,18,16
88,88,18,15
89,89,18,13
90,90,18,12
91,91,18,16
92,92,18,16
93,93,18,15
94,94,18,17
95,95,18,16
96,96,18,16
97,97,18,15
98,98,18,16
99,99,18,16
