,Generation,Father,Mother
0,0,9,5
1,1,9,9
2,2,13,10
3,3,13,13
4,4,13,13
5,5,13,13
6,6,13,13
7,7,13,9
8,8,13,13
9,9,13,13
10,10,13,13
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,12
15,15,13,13
16,16,13,13
17,17,13,10
18,18,13,13
19,19,13,13
20,20,13,13
21,21,13,13
22,22,13,13
23,23,13,13
24,24,13,13
25,25,13,13
26,26,13,13
27,27,13,13
28,28,13,13
29,29,13,13
30,30,13,13
31,31,13,13
32,32,13,13
33,33,13,13
34,34,13,13
35,35,13,12
36,36,13,13
37,37,13,13
38,38,13,13
39,39,13,12
40,40,13,12
41,41,13,12
42,42,13,13
43,43,13,13
44,44,13,13
45,45,13,13
46,46,13,13
47,47,13,12
48,48,13,12
49,49,13,13
50,50,13,13
51,51,13,13
52,52,13,13
