,Generation,Father,Mother
0,0,10,8
1,1,10,10
2,2,10,10
3,3,13,12
4,4,13,13
5,5,13,13
6,6,13,13
7,7,16,15
8,8,16,16
9,9,16,16
10,10,16,16
11,11,16,16
12,12,16,13
13,13,16,13
14,14,16,13
15,15,16,13
16,16,16,12
17,17,16,13
18,18,16,13
19,19,16,13
20,20,16,15
21,21,16,11
22,22,16,11
23,23,16,11
24,24,16,15
25,25,16,14
26,26,16,14
27,27,16,12
28,28,16,12
29,29,16,15
30,30,16,15
31,31,16,15
32,32,16,16
33,33,16,15
34,34,16,16
35,35,16,14
36,36,16,12
37,37,16,11
38,38,16,12
39,39,16,13
40,40,16,16
41,41,16,11
42,42,16,14
43,43,16,14
44,44,16,15
45,45,16,16
46,46,16,15
47,47,16,10
48,48,16,13
49,49,16,13
50,50,16,10
51,51,16,13
52,52,16,13
53,53,16,12
54,54,16,16
55,55,16,15
56,56,16,16
57,57,16,16
