,Generation,Father,Mother
0,0,8,8
1,1,10,8
2,2,12,10
3,3,12,12
4,4,12,6
5,5,12,6
6,6,12,10
7,7,12,11
8,8,12,12
9,9,12,10
10,10,13,12
11,11,13,11
12,12,14,13
13,13,15,14
14,14,15,12
15,15,15,10
16,16,15,14
17,17,15,15
18,18,15,13
19,19,15,15
20,20,15,13
21,21,16,15
22,22,16,15
23,23,16,8
24,24,16,15
25,25,16,8
26,26,16,15
27,27,16,10
28,28,16,13
29,29,16,13
30,30,16,8
31,31,16,11
32,32,16,8
33,33,16,8
34,34,16,12
35,35,16,16
36,36,16,16
37,37,16,7
38,38,16,10
39,39,16,7
40,40,16,13
41,41,16,9
42,42,16,12
43,43,16,7
44,44,16,15
45,45,16,15
46,46,16,8
47,47,16,16
48,48,16,9
49,49,16,12
