,Generation,Father,Mother
0,0,15,11
1,1,16,15
2,2,16,16
3,3,16,16
4,4,16,16
5,5,16,13
6,6,16,12
7,7,16,13
8,8,16,16
9,9,16,15
10,10,16,15
11,11,16,16
12,12,16,14
13,13,16,13
14,14,16,16
15,15,16,15
16,16,16,14
17,17,16,11
18,18,16,11
19,19,16,15
20,20,16,14
21,21,16,16
22,22,16,14
23,23,16,14
24,24,16,16
25,25,16,16
26,26,16,16
27,27,18,16
28,28,18,13
29,29,18,16
30,30,18,18
31,31,18,18
32,32,18,16
33,33,18,10
34,34,18,16
35,35,18,16
36,36,18,16
37,37,18,16
38,38,18,16
39,39,18,16
40,40,18,15
41,41,18,16
42,42,18,17
43,43,18,17
44,44,18,17
45,45,18,15
46,46,18,16
47,47,18,13
48,48,18,16
49,49,18,16
50,50,18,15
51,51,18,15
52,52,18,13
53,53,18,15
54,54,18,16
55,55,18,14
56,56,18,15
57,57,18,12
