,Generation,Father,Mother
0,0,12,11
1,1,12,11
2,2,12,11
3,3,12,10
4,4,12,9
5,5,15,12
6,6,15,11
7,7,15,15
8,8,15,9
9,9,15,13
10,10,15,12
11,11,15,12
12,12,15,15
13,13,16,15
14,14,16,13
15,15,16,13
16,16,16,15
17,17,16,13
18,18,16,12
19,19,16,13
20,20,16,13
21,21,16,13
22,22,16,13
23,23,16,10
24,24,16,12
25,25,16,15
26,26,16,13
27,27,16,16
28,28,16,8
29,29,16,12
30,30,16,11
31,31,16,9
32,32,16,15
33,33,16,12
34,34,16,12
35,35,16,12
36,36,16,9
37,37,16,13
38,38,16,12
39,39,16,11
40,40,16,13
41,41,16,13
42,42,16,13
43,43,16,11
44,44,16,9
45,45,16,16
46,46,16,13
47,47,16,13
48,48,16,13
49,49,16,16
50,50,16,15
51,51,16,13
52,52,16,10
53,53,16,13
54,54,16,16
55,55,16,14
56,56,16,13
57,57,16,16
58,58,16,16
59,59,16,16
60,60,16,15
61,61,16,15
62,62,16,12
63,63,16,16
