,Generation,Father,Mother
0,0,15,13
1,1,16,16
2,2,16,12
3,3,16,15
4,4,16,15
5,5,16,16
6,6,16,13
7,7,16,16
8,8,16,13
9,9,17,16
10,10,17,12
11,11,17,15
12,12,17,16
13,13,17,16
14,14,17,16
15,15,17,16
16,16,18,17
17,17,18,16
18,18,18,17
19,19,18,15
20,20,18,13
21,21,18,15
22,22,18,15
23,23,18,17
24,24,18,15
25,25,18,18
26,26,18,13
27,27,18,16
28,28,18,15
29,29,18,13
30,30,18,13
31,31,18,13
32,32,18,15
33,33,18,16
34,34,18,13
35,35,18,12
36,36,18,16
37,37,18,16
38,38,18,15
39,39,18,15
40,40,18,13
41,41,18,16
42,42,18,14
43,43,18,16
44,44,18,13
45,45,18,14
46,46,18,11
