,Generation,Father,Mother
0,0,11,10
1,1,11,11
2,2,11,11
3,3,11,11
4,4,15,12
5,5,15,12
6,6,15,10
7,7,15,15
8,8,15,15
9,9,15,15
10,10,15,11
11,11,15,15
12,12,15,12
13,13,15,13
14,14,15,12
15,15,15,12
16,16,15,12
17,17,15,15
18,18,15,15
19,19,15,14
20,20,15,13
21,21,15,13
22,22,15,11
23,23,15,13
24,24,15,13
25,25,15,13
26,26,16,15
27,27,16,13
28,28,16,16
29,29,16,13
30,30,16,13
31,31,16,13
32,32,16,13
33,33,16,11
34,34,16,11
35,35,16,13
36,36,16,16
37,37,16,13
38,38,16,16
39,39,16,16
40,40,16,14
41,41,16,13
42,42,16,15
43,43,16,13
44,44,16,12
45,45,16,12
46,46,16,16
47,47,16,13
48,48,16,15
49,49,16,15
50,50,16,15
51,51,16,12
52,52,16,13
53,53,16,13
54,54,16,16
55,55,16,13
56,56,16,13
57,57,16,15
58,58,16,12
59,59,16,13
60,60,16,13
61,61,16,13
62,62,16,13
63,63,16,15
64,64,16,9
65,65,16,9
66,66,16,12
67,67,16,14
68,68,16,15
69,69,16,15
70,70,16,16
71,71,16,16
72,72,16,16
73,73,16,16
74,74,16,13
75,75,16,12
76,76,16,12
