,Generation,Father,Mother
0,0,14,9
1,1,14,9
2,2,14,11
3,3,14,10
4,4,14,10
5,5,14,14
6,6,14,14
7,7,14,9
8,8,14,9
9,9,14,11
10,10,14,14
11,11,14,7
12,12,14,12
13,13,14,10
14,14,14,12
15,15,14,9
16,16,14,14
17,17,14,8
18,18,14,9
19,19,14,13
20,20,15,14
21,21,15,15
22,22,15,15
23,23,16,15
24,24,16,15
25,25,16,15
26,26,16,16
27,27,16,16
28,28,16,16
29,29,18,16
30,30,18,16
31,31,18,13
32,32,18,16
33,33,18,16
34,34,18,16
35,35,18,16
36,36,18,13
37,37,18,13
38,38,18,15
39,39,18,16
40,40,18,16
41,41,18,13
42,42,18,16
43,43,18,16
44,44,18,16
45,45,18,13
46,46,18,13
47,47,18,18
48,48,18,16
49,49,18,16
50,50,18,16
51,51,18,13
52,52,18,14
53,53,18,12
54,54,18,13
55,55,18,16
56,56,18,13
57,57,18,16
58,58,18,13
59,59,18,16
60,60,18,18
61,61,18,18
62,62,18,13
63,63,18,13
64,64,18,16
65,65,18,16
66,66,18,15
67,67,18,16
68,68,19,18
69,69,19,16
70,70,19,18
71,71,19,10
72,72,19,18
73,73,19,18
74,74,19,19
75,75,19,16
76,76,19,17
77,77,19,17
78,78,19,17
79,79,19,16
80,80,19,16
81,81,19,17
82,82,19,18
83,83,19,18
84,84,19,15
85,85,19,17
86,86,19,18
87,87,19,17
88,88,19,14
89,89,19,16
90,90,19,17
91,91,19,17
92,92,19,19
93,93,19,19
94,94,19,16
95,95,19,17
96,96,19,15
97,97,19,18
98,98,19,17
99,99,19,16
100,100,19,17
101,101,19,13
102,102,19,17
103,103,19,16
104,104,19,16
105,105,19,17
106,106,19,16
107,107,19,17
108,108,19,18
109,109,19,19
110,110,19,16
111,111,19,16
112,112,19,17
113,113,19,17
114,114,19,19
115,115,19,13
116,116,19,13
117,117,19,13
118,118,19,16
119,119,19,16
120,120,19,16
121,121,19,17
122,122,19,17
123,123,19,19
124,124,19,16
125,125,19,16
126,126,19,18
127,127,19,16
128,128,19,16
129,129,19,16
130,130,19,17
131,131,19,18
132,132,19,16
133,133,19,16
134,134,19,16
135,135,19,16
136,136,19,18
137,137,19,16
138,138,19,16
139,139,19,17
140,140,19,13
141,141,19,17
142,142,19,16
143,143,19,16
144,144,19,19
145,145,19,19
146,146,19,16
147,147,19,16
148,148,19,16
149,149,19,16
150,150,19,17
151,151,19,14
152,152,19,17
153,153,19,19
154,154,19,16
155,155,19,17
156,156,19,17
157,157,19,15
158,158,19,15
159,159,19,16
160,160,19,16
161,161,19,16
162,162,19,19
163,163,19,19
164,164,19,13
165,165,19,18
166,166,19,16
167,167,19,16
168,168,19,16
169,169,19,16
170,170,19,16
171,171,19,17
172,172,22,19
173,173,22,17
174,174,22,19
175,175,22,22
176,176,22,19
177,177,22,17
178,178,22,15
179,179,22,17
180,180,22,16
181,181,22,16
182,182,22,12
183,183,22,17
184,184,22,17
185,185,22,9
186,186,22,16
187,187,22,16
188,188,22,16
189,189,22,16
190,190,22,18
191,191,22,16
192,192,22,16
193,193,22,16
194,194,22,16
195,195,22,18
196,196,22,17
197,197,22,16
198,198,22,16
199,199,22,16
200,200,22,20
201,201,22,22
202,202,22,18
203,203,22,18
204,204,22,18
205,205,22,15
206,206,22,19
207,207,22,19
208,208,22,16
209,209,22,16
210,210,22,13
211,211,22,13
212,212,22,16
213,213,22,19
214,214,22,16
215,215,22,17
216,216,22,17
217,217,22,16
218,218,22,22
219,219,22,16
220,220,22,17
221,221,22,17
222,222,22,16
223,223,22,15
224,224,22,16
225,225,22,17
226,226,22,16
227,227,22,13
228,228,22,16
229,229,22,16
230,230,22,16
231,231,22,22
232,232,22,17
233,233,22,18
234,234,22,18
235,235,22,18
236,236,22,16
237,237,22,16
238,238,22,12
239,239,22,12
240,240,22,16
241,241,22,17
242,242,22,17
243,243,22,17
244,244,22,13
245,245,22,16
246,246,22,16
247,247,22,16
248,248,22,16
249,249,22,16
