,Generation,Father,Mother
0,0,11,7
1,1,12,11
2,2,14,12
3,3,14,13
4,4,14,12
5,5,14,12
6,6,17,14
7,7,17,8
8,8,17,11
9,9,17,11
10,10,17,11
11,11,17,11
12,12,17,11
13,13,17,11
14,14,17,12
15,15,17,11
16,16,17,12
17,17,17,12
18,18,17,16
19,19,18,17
20,20,18,8
21,21,18,10
22,22,18,16
23,23,18,12
24,24,18,18
25,25,18,10
26,26,18,16
27,27,18,9
28,28,18,9
29,29,18,14
30,30,18,11
31,31,18,13
32,32,18,11
33,33,18,11
34,34,18,11
35,35,18,11
36,36,18,14
37,37,18,17
38,38,18,12
39,39,18,15
40,40,18,13
41,41,18,16
42,42,18,17
43,43,18,16
44,44,18,15
45,45,18,10
46,46,18,10
47,47,18,11
48,48,18,13
49,49,18,14
