,Generation,Father,Mother
0,0,9,8
1,1,11,10
2,2,11,10
3,3,13,11
4,4,13,11
5,5,13,11
6,6,13,13
7,7,13,13
8,8,13,10
9,9,14,13
10,10,14,14
11,11,14,9
12,12,14,13
13,13,14,11
14,14,14,14
15,15,14,13
16,16,14,9
17,17,15,14
18,18,15,11
19,19,15,11
20,20,15,15
21,21,15,11
22,22,15,11
23,23,15,11
24,24,15,11
25,25,15,9
26,26,15,11
27,27,15,11
28,28,15,9
29,29,15,13
30,30,15,13
31,31,15,13
32,32,15,15
33,33,15,15
34,34,15,11
35,35,15,9
36,36,15,10
37,37,15,14
38,38,15,9
39,39,15,10
40,40,15,9
41,41,15,14
42,42,15,11
43,43,15,12
44,44,15,8
45,45,15,10
46,46,15,12
47,47,15,11
48,48,15,11
49,49,15,11
50,50,15,10
51,51,15,11
52,52,15,13
53,53,15,13
54,54,15,13
55,55,15,10
56,56,15,11
57,57,15,10
58,58,15,13
59,59,15,13
60,60,15,15
61,61,15,14
62,62,15,12
63,63,15,12
64,64,15,13
65,65,15,12
66,66,15,13
67,67,15,11
