,Generation,Father,Mother
0,0,11,10
1,1,11,11
2,2,11,8
3,3,11,11
4,4,12,11
5,5,12,8
6,6,12,12
7,7,15,13
8,8,15,12
9,9,15,12
10,10,15,13
11,11,15,9
12,12,15,12
13,13,15,12
14,14,15,12
15,15,15,12
16,16,15,13
17,17,15,11
18,18,15,11
19,19,15,12
20,20,15,12
21,21,15,11
22,22,15,11
23,23,15,14
24,24,15,10
25,25,15,9
26,26,15,9
27,27,15,8
28,28,16,15
29,29,16,12
30,30,16,15
31,31,16,14
32,32,16,12
33,33,16,15
34,34,16,15
35,35,16,15
36,36,16,13
37,37,16,15
38,38,16,13
39,39,16,13
40,40,16,16
41,41,16,10
42,42,16,15
43,43,16,11
44,44,16,11
45,45,16,10
46,46,16,12
47,47,16,11
48,48,16,16
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,11
53,53,16,16
54,54,16,15
55,55,16,15
56,56,16,12
57,57,16,10
58,58,16,10
