,Generation,Father,Mother
0,0,15,12
1,1,16,16
2,2,16,15
3,3,16,15
4,4,16,16
5,5,16,16
6,6,16,16
7,7,17,16
8,8,17,13
9,9,17,15
10,10,17,16
11,11,17,16
12,12,17,15
13,13,17,16
14,14,17,16
15,15,18,17
16,16,18,17
17,17,18,9
18,18,18,13
19,19,18,16
20,20,18,15
21,21,18,15
22,22,18,16
23,23,18,12
24,24,18,13
25,25,18,13
26,26,18,16
27,27,18,16
28,28,18,13
29,29,18,13
30,30,18,13
31,31,18,14
32,32,18,13
33,33,18,15
34,34,18,16
35,35,18,16
36,36,18,16
37,37,18,16
38,38,18,14
39,39,18,15
40,40,18,18
41,41,18,14
42,42,18,16
43,43,18,12
44,44,18,16
45,45,18,18
46,46,18,18
47,47,18,15
48,48,18,15
49,49,18,15
50,50,18,13
51,51,18,13
52,52,18,13
53,53,18,15
54,54,18,15
55,55,18,16
56,56,18,14
57,57,18,15
58,58,18,16
59,59,18,16
60,60,18,15
61,61,18,15
62,62,18,16
63,63,18,18
64,64,18,16
65,65,18,16
66,66,18,13
67,67,18,15
68,68,18,15
69,69,18,16
70,70,18,14
71,71,18,13
72,72,18,15
73,73,18,16
74,74,18,16
75,75,18,16
76,76,18,16
77,77,18,18
78,78,18,15
79,79,18,15
80,80,18,14
81,81,18,13
82,82,18,16
83,83,18,13
84,84,18,16
85,85,18,12
86,86,18,13
87,87,18,15
88,88,18,15
89,89,18,15
90,90,18,16
91,91,18,17
92,92,18,18
93,93,18,17
94,94,18,15
95,95,18,16
96,96,18,11
97,97,18,13
98,98,18,18
99,99,18,13
