,Generation,Father,Mother
0,0,16,14
1,1,16,12
2,2,16,16
3,3,16,15
4,4,16,15
5,5,16,13
6,6,16,15
7,7,16,15
8,8,16,15
9,9,17,16
10,10,17,17
11,11,18,17
12,12,18,18
13,13,18,18
14,14,18,15
15,15,18,15
16,16,18,17
17,17,18,17
18,18,18,17
19,19,18,17
20,20,18,17
21,21,19,18
22,22,19,16
23,23,19,16
24,24,19,19
25,25,19,19
26,26,19,17
27,27,19,16
28,28,19,15
29,29,19,18
30,30,19,19
31,31,19,15
32,32,19,15
33,33,19,18
34,34,22,19
35,35,22,19
36,36,22,19
37,37,22,18
38,38,22,19
39,39,22,20
40,40,22,19
41,41,22,19
42,42,22,19
43,43,22,18
44,44,22,15
45,45,22,18
46,46,22,18
47,47,22,22
48,48,22,19
49,49,22,18
50,50,22,22
51,51,22,22
52,52,22,14
53,53,22,17
54,54,22,17
55,55,22,16
56,56,22,17
57,57,22,16
58,58,22,18
59,59,22,22
60,60,22,18
61,61,22,18
62,62,22,18
63,63,22,18
64,64,22,15
65,65,22,18
66,66,22,18
67,67,22,18
68,68,22,18
69,69,22,19
70,70,22,19
71,71,22,18
72,72,22,18
73,73,22,17
74,74,22,18
75,75,22,18
76,76,22,18
77,77,22,18
78,78,22,19
79,79,22,18
80,80,22,22
81,81,22,18
82,82,22,15
83,83,22,15
84,84,22,16
85,85,22,22
86,86,22,22
87,87,22,18
88,88,22,19
89,89,22,15
90,90,22,16
91,91,22,17
92,92,22,17
93,93,22,17
94,94,22,19
95,95,22,18
96,96,22,18
97,97,22,19
98,98,22,22
99,99,22,18
