,Generation,Father,Mother
0,0,10,9
1,1,10,10
2,2,10,10
3,3,13,11
4,4,15,13
5,5,15,15
6,6,15,14
7,7,15,11
8,8,15,11
9,9,15,12
10,10,15,14
11,11,15,12
12,12,15,15
13,13,15,12
14,14,15,13
15,15,15,13
16,16,16,15
17,17,16,11
18,18,16,12
19,19,16,11
20,20,16,16
21,21,16,12
22,22,16,12
23,23,16,13
24,24,16,13
25,25,16,12
26,26,16,14
27,27,16,12
28,28,16,16
29,29,16,12
30,30,16,13
31,31,16,12
32,32,16,15
33,33,16,16
34,34,16,15
35,35,16,12
36,36,16,10
37,37,16,11
38,38,16,13
39,39,16,16
40,40,16,16
41,41,16,16
42,42,16,11
43,43,16,11
44,44,16,11
45,45,16,15
46,46,16,11
47,47,16,11
48,48,16,11
49,49,16,14
50,50,16,13
51,51,16,13
52,52,16,13
53,53,16,13
54,54,16,13
55,55,16,11
56,56,16,12
57,57,16,16
58,58,16,13
59,59,16,16
60,60,16,16
61,61,16,12
62,62,16,12
63,63,16,15
64,64,16,14
65,65,16,13
66,66,16,11
67,67,16,11
68,68,16,11
69,69,16,11
70,70,16,12
71,71,16,12
72,72,16,11
73,73,16,11
74,74,16,12
75,75,16,11
76,76,16,13
77,77,16,12
78,78,16,12
79,79,16,11
80,80,16,11
81,81,16,9
82,82,16,16
83,83,16,12
84,84,16,12
85,85,16,11
86,86,16,16
87,87,16,14
88,88,16,16
89,89,16,16
90,90,16,12
91,91,16,13
92,92,16,11
93,93,16,12
94,94,16,13
95,95,16,15
96,96,16,14
97,97,16,12
98,98,16,15
99,99,16,10
