,Generation,Father,Mother
0,0,13,9
1,1,13,11
2,2,13,13
3,3,13,13
4,4,13,13
5,5,13,11
6,6,15,13
7,7,15,13
8,8,15,15
9,9,15,15
10,10,15,15
11,11,15,14
12,12,15,14
13,13,15,14
14,14,15,13
15,15,15,13
16,16,15,13
17,17,15,12
18,18,15,13
19,19,15,13
20,20,15,13
21,21,15,13
22,22,15,13
23,23,15,15
24,24,15,14
25,25,15,13
26,26,15,12
27,27,15,13
28,28,15,15
29,29,15,15
30,30,15,15
31,31,16,15
32,32,16,15
33,33,16,13
34,34,16,15
35,35,16,15
36,36,16,11
37,37,16,11
38,38,16,11
39,39,16,13
40,40,16,13
41,41,16,15
42,42,16,16
43,43,16,16
44,44,16,12
45,45,16,13
46,46,16,15
47,47,16,16
48,48,16,16
49,49,16,16
