,Generation,Father,Mother
0,0,11,11
1,1,12,11
2,2,13,12
3,3,13,8
4,4,13,12
5,5,16,13
6,6,16,15
7,7,16,15
8,8,16,15
9,9,16,13
10,10,16,10
11,11,16,13
12,12,16,15
13,13,16,13
14,14,16,15
15,15,16,12
16,16,16,16
17,17,16,15
18,18,16,13
19,19,16,16
20,20,16,15
21,21,16,12
22,22,16,13
23,23,16,13
24,24,16,13
25,25,16,12
26,26,16,16
27,27,16,15
28,28,16,15
29,29,16,12
30,30,16,15
31,31,16,13
32,32,16,13
33,33,16,12
34,34,16,16
35,35,16,16
36,36,16,12
37,37,16,15
38,38,16,15
39,39,16,13
40,40,16,11
41,41,16,11
42,42,17,16
43,43,17,15
44,44,17,11
45,45,17,13
46,46,17,16
47,47,17,13
48,48,17,16
49,49,17,16
