,Generation,Father,Mother
0,0,11,5
1,1,17,11
2,2,17,13
3,3,17,10
4,4,17,9
5,5,17,11
6,6,17,12
7,7,17,11
8,8,17,13
9,9,17,7
10,10,17,16
11,11,17,10
12,12,17,16
13,13,17,11
14,14,17,16
15,15,17,15
16,16,17,9
17,17,17,15
18,18,17,15
19,19,17,6
20,20,17,7
21,21,17,15
22,22,17,16
23,23,17,17
24,24,17,8
25,25,17,10
26,26,17,6
27,27,17,8
28,28,17,8
29,29,17,11
30,30,17,16
31,31,17,12
32,32,17,16
33,33,17,13
34,34,17,13
35,35,17,15
36,36,17,14
37,37,17,15
38,38,17,13
39,39,17,12
40,40,17,12
41,41,17,10
42,42,17,8
43,43,17,8
44,44,17,13
45,45,17,16
46,46,17,10
47,47,17,8
48,48,17,7
49,49,17,9
