,Generation,Father,Mother
0,0,16,14
1,1,16,10
2,2,16,13
3,3,16,15
4,4,16,16
5,5,16,11
6,6,16,12
7,7,16,13
8,8,16,16
9,9,18,16
10,10,18,13
11,11,18,18
12,12,18,18
13,13,18,16
14,14,18,16
15,15,18,16
16,16,18,12
17,17,18,15
18,18,18,13
19,19,18,16
20,20,18,13
21,21,18,16
22,22,18,16
23,23,18,15
24,24,18,13
25,25,18,16
26,26,18,16
27,27,18,16
28,28,18,16
29,29,18,16
30,30,18,16
31,31,18,16
32,32,18,16
33,33,18,16
34,34,18,16
35,35,18,14
36,36,18,18
37,37,18,18
38,38,18,16
39,39,18,16
40,40,18,16
41,41,18,16
42,42,18,16
43,43,18,16
44,44,18,17
45,45,19,18
46,46,19,16
47,47,19,11
48,48,19,15
49,49,19,12
50,50,19,15
51,51,19,11
52,52,19,15
53,53,19,15
54,54,19,13
55,55,19,17
56,56,19,15
57,57,19,8
58,58,19,13
59,59,19,12
60,60,19,16
61,61,19,15
62,62,19,15
63,63,19,19
64,64,19,19
65,65,19,19
66,66,19,19
67,67,19,19
68,68,19,17
69,69,19,19
70,70,19,16
71,71,19,19
72,72,20,19
73,73,20,12
74,74,20,16
75,75,20,16
76,76,20,16
77,77,20,20
78,78,20,19
79,79,20,19
80,80,20,19
81,81,20,19
82,82,20,17
83,83,20,19
84,84,20,15
85,85,20,16
86,86,20,16
87,87,20,17
88,88,20,15
89,89,20,15
90,90,20,16
91,91,20,19
92,92,20,16
93,93,20,16
94,94,20,20
95,95,20,19
96,96,20,15
97,97,20,18
98,98,20,16
99,99,20,18
