,Generation,Father,Mother
0,0,10,8
1,1,14,11
2,2,14,10
3,3,16,15
4,4,16,16
5,5,16,15
6,6,16,14
7,7,16,15
8,8,16,15
9,9,16,16
10,10,16,12
11,11,16,15
12,12,16,16
13,13,16,15
14,14,16,16
15,15,18,16
16,16,18,13
17,17,18,16
18,18,18,18
19,19,18,11
20,20,18,18
21,21,18,12
22,22,18,18
23,23,18,18
24,24,18,13
25,25,18,17
26,26,18,18
27,27,18,13
28,28,18,15
29,29,18,15
30,30,18,12
31,31,18,16
32,32,18,16
33,33,18,18
34,34,18,11
35,35,18,10
36,36,18,18
37,37,18,18
38,38,18,15
39,39,18,18
40,40,18,15
41,41,18,13
42,42,18,18
43,43,18,15
44,44,18,15
45,45,18,13
46,46,18,13
47,47,18,18
48,48,18,18
49,49,18,18
50,50,18,16
51,51,18,15
52,52,18,16
53,53,18,16
54,54,18,15
55,55,18,12
56,56,18,15
57,57,18,18
58,58,18,17
59,59,18,15
60,60,18,12
61,61,18,16
62,62,18,16
63,63,18,17
64,64,18,16
65,65,18,15
66,66,18,17
67,67,18,18
68,68,18,15
69,69,18,17
70,70,18,17
71,71,18,18
72,72,18,18
73,73,18,18
74,74,18,16
75,75,18,16
76,76,18,18
77,77,18,15
78,78,18,16
79,79,18,16
80,80,18,14
81,81,18,17
82,82,18,13
83,83,18,17
84,84,18,18
85,85,18,12
86,86,18,17
87,87,18,16
88,88,18,15
89,89,18,17
90,90,18,17
91,91,18,16
92,92,18,15
93,93,18,18
94,94,18,15
95,95,18,18
96,96,18,16
97,97,18,17
98,98,18,17
99,99,18,10
100,100,18,12
101,101,18,16
102,102,18,15
103,103,18,16
104,104,18,16
105,105,18,15
106,106,18,18
107,107,18,18
108,108,18,18
109,109,18,18
110,110,18,16
111,111,18,17
112,112,18,10
113,113,18,17
114,114,18,17
115,115,18,16
116,116,18,18
117,117,18,17
118,118,18,15
119,119,18,11
120,120,18,18
121,121,18,18
122,122,18,16
123,123,18,16
124,124,18,17
125,125,18,10
126,126,18,13
127,127,18,12
128,128,18,12
129,129,18,14
130,130,18,16
131,131,18,15
132,132,18,18
133,133,18,11
134,134,18,14
135,135,18,18
136,136,18,18
137,137,18,15
138,138,18,12
139,139,18,10
140,140,18,12
141,141,18,18
142,142,18,13
143,143,18,17
144,144,18,15
145,145,18,16
146,146,18,18
147,147,18,15
148,148,18,15
149,149,18,16
150,150,18,17
151,151,18,18
152,152,18,17
153,153,18,18
154,154,18,18
155,155,18,18
156,156,18,18
157,157,18,18
158,158,18,18
159,159,18,18
160,160,18,18
161,161,18,15
162,162,18,11
163,163,18,13
164,164,18,17
165,165,18,12
