,Generation,Father,Mother
0,0,10,7
1,1,11,10
2,2,12,11
3,3,13,12
4,4,16,13
5,5,16,16
6,6,16,16
7,7,16,16
8,8,16,16
9,9,16,15
10,10,16,12
11,11,16,16
12,12,16,16
13,13,16,16
14,14,16,16
15,15,16,16
16,16,16,16
17,17,16,16
18,18,16,13
19,19,16,16
20,20,16,15
21,21,16,16
22,22,16,16
23,23,16,16
24,24,16,16
25,25,16,16
26,26,16,16
27,27,16,16
28,28,16,13
29,29,16,16
30,30,16,12
31,31,16,13
32,32,16,13
33,33,16,11
34,34,17,16
35,35,17,13
36,36,17,17
37,37,17,16
38,38,17,16
39,39,18,17
40,40,18,16
41,41,18,16
42,42,18,16
43,43,18,16
44,44,18,14
45,45,18,18
46,46,18,14
47,47,18,14
48,48,18,16
49,49,18,14
50,50,18,15
51,51,18,13
52,52,18,14
53,53,18,16
54,54,18,14
55,55,18,18
56,56,18,18
57,57,18,16
58,58,18,16
59,59,18,16
60,60,18,18
61,61,18,18
62,62,18,18
63,63,18,16
64,64,18,16
65,65,18,16
66,66,18,11
67,67,18,17
68,68,18,17
69,69,18,18
