,Generation,Father,Mother
0,0,10,8
1,1,10,10
2,2,10,10
3,3,10,10
4,4,10,10
5,5,11,10
6,6,12,11
7,7,12,12
8,8,12,12
9,9,12,12
10,10,14,12
11,11,14,12
12,12,15,14
13,13,15,10
14,14,15,14
15,15,15,14
16,16,15,14
17,17,15,14
18,18,15,15
19,19,15,15
20,20,15,15
21,21,15,15
22,22,15,8
23,23,15,13
24,24,15,13
25,25,16,15
26,26,16,13
27,27,16,16
28,28,16,16
29,29,16,15
30,30,16,16
31,31,16,16
32,32,16,13
33,33,16,13
34,34,16,16
35,35,16,13
36,36,16,13
37,37,16,16
38,38,16,16
39,39,16,16
40,40,16,16
41,41,16,16
42,42,16,16
43,43,16,16
44,44,16,15
45,45,16,16
46,46,16,12
47,47,16,13
48,48,16,12
49,49,16,15
