,Generation,Father,Mother
0,0,8,6
1,1,11,9
2,2,11,9
3,3,13,11
4,4,13,12
5,5,13,13
6,6,14,13
7,7,14,14
8,8,14,13
9,9,14,10
10,10,14,10
11,11,14,9
12,12,14,8
13,13,14,10
14,14,14,13
15,15,14,12
16,16,14,12
17,17,14,7
18,18,14,11
19,19,14,12
20,20,14,14
21,21,14,12
22,22,14,10
23,23,14,10
24,24,15,14
25,25,15,12
26,26,15,9
27,27,15,13
28,28,15,10
29,29,15,10
30,30,15,11
31,31,15,11
32,32,15,11
33,33,15,8
34,34,15,12
35,35,15,13
36,36,15,11
37,37,15,11
38,38,15,15
39,39,15,15
40,40,15,10
41,41,15,9
42,42,15,8
43,43,15,9
44,44,15,11
45,45,15,13
46,46,15,12
47,47,15,8
48,48,15,11
49,49,15,9
