,Generation,Father,Mother
0,0,8,8
1,1,13,8
2,2,13,13
3,3,15,13
4,4,15,14
5,5,15,15
6,6,15,15
7,7,15,15
8,8,15,15
9,9,15,15
10,10,15,13
11,11,15,15
12,12,15,13
13,13,15,13
14,14,15,13
15,15,16,15
16,16,16,15
17,17,16,15
18,18,16,15
19,19,16,15
20,20,16,15
21,21,16,13
22,22,16,13
23,23,16,14
24,24,16,10
25,25,16,16
26,26,16,15
27,27,17,16
28,28,18,17
29,29,18,17
30,30,18,9
31,31,18,7
32,32,18,13
33,33,18,13
34,34,18,17
35,35,18,18
36,36,18,16
37,37,18,13
38,38,18,16
39,39,19,18
40,40,19,13
41,41,19,16
42,42,19,11
43,43,19,11
44,44,19,14
45,45,19,13
46,46,19,17
47,47,19,18
48,48,19,18
49,49,19,15
50,50,19,7
51,51,19,16
52,52,19,18
53,53,19,7
54,54,19,7
55,55,19,13
56,56,19,18
57,57,19,13
58,58,19,17
59,59,19,16
60,60,19,15
61,61,19,15
62,62,19,13
63,63,19,15
64,64,19,18
65,65,19,18
66,66,19,18
67,67,19,17
68,68,19,18
69,69,19,18
