,Generation,Father,Mother
0,0,8,6
1,1,8,7
2,2,8,8
3,3,12,8
4,4,12,11
5,5,13,12
6,6,13,13
7,7,13,13
8,8,13,13
9,9,13,13
10,10,13,9
11,11,13,10
12,12,13,11
13,13,13,10
14,14,13,11
15,15,13,11
16,16,15,13
17,17,15,13
18,18,15,13
19,19,15,12
20,20,15,12
21,21,15,10
22,22,15,12
23,23,15,13
24,24,15,15
25,25,15,12
26,26,15,10
27,27,15,12
28,28,15,10
29,29,15,11
30,30,15,11
31,31,15,13
32,32,15,13
33,33,15,9
34,34,15,9
35,35,15,15
36,36,15,13
37,37,15,12
38,38,15,10
39,39,15,10
40,40,15,9
41,41,15,9
42,42,15,7
43,43,15,12
44,44,15,8
45,45,15,13
46,46,15,10
47,47,15,10
48,48,15,11
49,49,15,12
50,50,15,11
51,51,15,13
52,52,15,12
53,53,15,9
54,54,15,13
55,55,15,10
56,56,15,12
57,57,15,13
58,58,15,12
59,59,15,12
60,60,15,13
61,61,15,10
62,62,15,8
63,63,15,9
64,64,15,10
65,65,15,8
66,66,15,12
67,67,15,13
68,68,15,11
69,69,15,9
70,70,15,9
71,71,15,12
72,72,15,9
73,73,15,10
74,74,15,8
75,75,15,7
76,76,15,7
77,77,15,8
78,78,15,9
79,79,15,9
80,80,15,11
81,81,15,10
82,82,15,10
83,83,15,12
84,84,15,10
85,85,15,10
86,86,15,10
87,87,15,15
88,88,15,12
89,89,15,12
90,90,15,15
91,91,15,15
92,92,15,15
93,93,15,8
94,94,15,9
95,95,15,11
96,96,15,12
97,97,15,9
98,98,15,8
99,99,15,15
100,100,15,9
101,101,15,13
102,102,15,12
103,103,15,12
104,104,15,10
105,105,15,11
106,106,15,9
107,107,15,10
108,108,15,9
109,109,15,8
110,110,15,9
111,111,16,15
112,112,16,14
113,113,16,13
114,114,16,12
115,115,16,11
116,116,16,13
117,117,16,12
118,118,16,10
119,119,16,10
120,120,16,11
121,121,16,16
122,122,16,13
123,123,16,12
124,124,16,12
125,125,16,16
126,126,16,13
127,127,16,16
128,128,16,12
129,129,16,11
130,130,16,16
131,131,16,13
132,132,16,12
133,133,16,10
134,134,16,12
135,135,16,16
136,136,16,15
137,137,16,10
138,138,16,15
139,139,16,12
140,140,16,12
141,141,16,13
142,142,16,10
143,143,16,13
144,144,16,13
145,145,16,12
146,146,16,10
147,147,16,12
148,148,16,11
149,149,16,12
150,150,16,11
151,151,16,13
152,152,16,11
153,153,16,12
154,154,16,11
155,155,16,12
156,156,16,10
157,157,16,13
158,158,16,10
159,159,16,13
160,160,16,12
161,161,16,12
162,162,16,11
163,163,16,13
164,164,16,12
165,165,16,12
166,166,16,11
167,167,16,13
168,168,16,13
169,169,16,15
170,170,16,16
171,171,16,16
172,172,16,11
173,173,16,16
174,174,16,11
175,175,16,11
176,176,16,12
177,177,16,9
178,178,16,13
179,179,16,11
180,180,16,13
181,181,16,10
182,182,16,10
183,183,16,15
184,184,16,12
185,185,16,11
186,186,16,16
187,187,16,9
188,188,16,11
189,189,16,14
190,190,16,14
191,191,16,10
192,192,16,12
193,193,16,15
194,194,16,14
195,195,16,13
196,196,16,10
197,197,16,13
198,198,16,13
199,199,16,11
200,200,16,14
201,201,16,12
202,202,16,11
203,203,16,12
204,204,16,11
205,205,16,12
206,206,16,13
207,207,16,13
208,208,16,16
209,209,16,13
210,210,16,10
211,211,16,11
212,212,16,12
213,213,16,11
214,214,16,12
215,215,16,11
216,216,16,16
217,217,16,15
218,218,16,15
219,219,16,13
220,220,16,11
221,221,16,9
222,222,16,13
223,223,16,13
224,224,16,14
225,225,16,13
226,226,16,10
227,227,16,15
228,228,16,11
229,229,16,10
230,230,16,10
231,231,16,15
232,232,16,14
233,233,16,13
234,234,16,16
235,235,16,11
236,236,16,13
237,237,16,12
238,238,16,11
239,239,16,13
240,240,16,9
241,241,16,12
242,242,16,12
243,243,16,10
244,244,16,12
245,245,16,14
246,246,16,11
247,247,16,13
248,248,16,13
249,249,16,16
