,Generation,Father,Mother
0,0,10,10
1,1,11,10
2,2,11,11
3,3,13,11
4,4,13,11
5,5,13,13
6,6,13,11
7,7,13,13
8,8,13,13
9,9,13,13
10,10,13,13
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,13
15,15,13,13
16,16,13,13
17,17,13,13
18,18,13,13
19,19,13,13
20,20,13,13
21,21,13,13
22,22,13,12
23,23,13,12
24,24,13,10
25,25,13,13
26,26,13,12
27,27,13,11
28,28,13,12
29,29,13,11
30,30,13,11
31,31,13,11
32,32,13,12
33,33,13,11
34,34,13,13
35,35,13,13
36,36,13,13
37,37,13,13
38,38,13,13
39,39,13,13
40,40,13,13
41,41,13,13
42,42,13,13
43,43,13,13
44,44,13,13
45,45,13,12
46,46,13,13
47,47,13,13
48,48,13,13
49,49,13,13
50,50,13,13
51,51,13,12
52,52,13,12
53,53,13,11
54,54,13,13
55,55,13,13
56,56,13,13
57,57,13,13
58,58,13,13
59,59,13,13
60,60,13,13
61,61,13,13
62,62,13,13
63,63,13,13
64,64,13,13
65,65,13,13
66,66,13,12
67,67,13,12
68,68,13,13
69,69,13,13
70,70,13,13
71,71,13,13
72,72,13,13
73,73,13,13
74,74,13,13
75,75,13,13
76,76,13,13
77,77,13,12
78,78,13,13
79,79,13,11
80,80,13,12
81,81,13,13
82,82,13,12
83,83,13,12
84,84,13,12
85,85,13,12
86,86,13,12
87,87,13,13
88,88,13,13
89,89,13,13
90,90,13,13
91,91,13,13
92,92,13,13
93,93,13,13
94,94,13,13
95,95,13,13
96,96,13,12
97,97,13,13
98,98,13,12
99,99,13,13
