,Generation,Father,Mother
0,0,16,12
1,1,16,12
2,2,16,12
3,3,16,13
4,4,16,15
5,5,16,16
6,6,16,13
7,7,16,13
8,8,16,13
9,9,16,13
10,10,16,13
11,11,16,15
12,12,16,13
13,13,22,16
14,14,22,18
15,15,22,13
16,16,22,13
17,17,22,13
18,18,22,16
19,19,22,16
20,20,22,16
21,21,22,12
22,22,22,12
23,23,22,16
24,24,22,15
25,25,22,19
26,26,22,19
27,27,22,18
28,28,22,18
29,29,22,11
30,30,22,13
31,31,22,18
32,32,22,16
33,33,22,17
34,34,22,17
35,35,22,12
36,36,22,18
37,37,22,11
38,38,22,15
39,39,22,12
40,40,22,15
41,41,22,13
42,42,22,12
43,43,22,16
44,44,22,14
45,45,22,16
46,46,22,9
47,47,22,13
48,48,22,18
49,49,22,18
50,50,22,16
51,51,22,16
52,52,22,15
53,53,22,17
54,54,22,14
55,55,22,13
56,56,22,13
57,57,22,13
58,58,22,13
59,59,22,11
60,60,22,10
61,61,22,15
62,62,22,11
63,63,22,13
64,64,22,15
65,65,22,16
66,66,22,16
67,67,22,12
68,68,22,14
69,69,22,9
70,70,22,15
71,71,22,22
72,72,22,19
73,73,22,17
74,74,22,16
75,75,22,13
76,76,22,11
77,77,22,13
78,78,22,12
79,79,22,12
80,80,22,12
81,81,22,15
82,82,22,15
83,83,22,16
84,84,22,14
85,85,22,10
86,86,22,12
87,87,22,11
88,88,22,16
89,89,22,13
90,90,22,13
91,91,22,15
92,92,22,18
93,93,23,22
94,94,23,18
95,95,23,17
96,96,23,11
97,97,23,13
98,98,23,13
99,99,23,16
100,100,23,11
101,101,23,16
102,102,23,13
103,103,23,18
104,104,23,8
105,105,23,11
106,106,23,15
107,107,23,16
108,108,23,16
109,109,23,16
110,110,23,18
111,111,23,18
112,112,23,12
113,113,23,15
114,114,23,15
115,115,23,12
116,116,23,15
117,117,23,16
118,118,23,23
119,119,23,15
120,120,23,15
121,121,23,13
122,122,23,11
123,123,23,13
124,124,23,15
125,125,23,16
126,126,23,9
127,127,23,12
128,128,23,14
129,129,23,11
130,130,23,11
131,131,23,13
132,132,23,13
133,133,23,18
134,134,23,14
135,135,23,10
136,136,23,16
137,137,23,15
138,138,23,11
139,139,23,10
140,140,23,15
141,141,23,11
142,142,23,12
143,143,23,8
144,144,23,16
145,145,23,18
146,146,23,13
147,147,23,13
148,148,23,15
149,149,23,18
150,150,23,16
151,151,23,16
152,152,23,10
153,153,23,11
154,154,23,14
155,155,23,16
156,156,23,17
157,157,23,15
158,158,23,16
159,159,23,17
160,160,23,18
161,161,23,16
162,162,23,16
163,163,23,16
164,164,23,18
165,165,23,20
166,166,23,15
167,167,23,15
168,168,23,18
169,169,23,10
170,170,23,15
171,171,23,13
172,172,23,12
173,173,23,13
174,174,23,15
175,175,23,14
176,176,23,15
177,177,23,12
178,178,23,13
179,179,23,12
180,180,23,15
181,181,23,15
182,182,23,10
183,183,23,11
184,184,23,16
185,185,23,19
186,186,23,12
187,187,23,14
188,188,23,13
189,189,23,15
190,190,23,16
191,191,23,12
192,192,23,10
193,193,23,12
194,194,23,14
195,195,23,9
196,196,23,8
197,197,23,17
198,198,23,18
199,199,23,12
200,200,23,18
201,201,23,13
202,202,23,16
203,203,23,16
204,204,23,16
205,205,23,15
206,206,23,17
207,207,23,16
208,208,23,18
209,209,23,16
210,210,23,11
211,211,23,15
212,212,23,12
213,213,23,13
214,214,23,16
215,215,23,16
216,216,23,12
217,217,23,12
218,218,23,11
219,219,23,12
220,220,23,15
221,221,23,13
222,222,23,13
223,223,23,11
224,224,23,15
225,225,23,16
226,226,23,16
227,227,23,14
228,228,23,11
229,229,23,16
230,230,23,18
231,231,23,18
232,232,23,18
233,233,23,15
234,234,23,16
235,235,23,20
236,236,23,17
237,237,23,18
238,238,23,16
239,239,23,18
240,240,23,15
241,241,23,12
242,242,23,11
243,243,23,12
244,244,23,20
245,245,23,16
246,246,23,11
247,247,23,18
248,248,23,15
249,249,23,16
