,Generation,Father,Mother
0,0,13,12
1,1,13,10
2,2,13,11
3,3,13,10
4,4,13,13
5,5,13,13
6,6,16,13
7,7,16,15
8,8,16,12
9,9,16,12
10,10,16,11
11,11,16,15
12,12,16,15
13,13,16,13
14,14,16,13
15,15,16,16
16,16,16,15
17,17,16,13
18,18,16,13
19,19,16,15
20,20,16,12
21,21,16,11
22,22,16,16
23,23,16,12
24,24,16,12
25,25,16,12
26,26,16,15
27,27,16,13
28,28,16,15
29,29,16,15
30,30,16,13
31,31,16,12
32,32,16,12
33,33,16,15
34,34,19,16
35,35,19,11
36,36,19,14
37,37,19,16
38,38,19,16
39,39,19,11
40,40,19,15
41,41,19,8
42,42,19,11
43,43,19,11
44,44,19,16
45,45,19,16
46,46,19,16
47,47,19,13
48,48,19,16
49,49,19,8
50,50,19,11
51,51,19,10
52,52,19,14
53,53,19,16
54,54,19,16
55,55,19,11
56,56,19,13
57,57,19,11
58,58,19,16
59,59,19,15
60,60,19,12
61,61,19,16
62,62,19,15
63,63,19,15
64,64,19,12
65,65,19,9
66,66,19,16
67,67,19,15
68,68,19,15
69,69,19,13
70,70,19,10
71,71,19,11
72,72,19,16
73,73,19,11
74,74,19,13
75,75,19,15
76,76,19,16
77,77,19,16
78,78,19,13
79,79,19,15
80,80,19,10
81,81,19,15
82,82,19,14
83,83,19,13
84,84,19,13
85,85,19,16
86,86,19,13
87,87,19,12
88,88,19,11
89,89,19,15
90,90,19,16
91,91,19,11
92,92,19,15
93,93,19,11
94,94,19,10
95,95,19,12
96,96,19,8
97,97,19,12
98,98,19,16
99,99,19,16
