,Generation,Father,Mother
0,0,13,11
1,1,14,13
2,2,16,14
3,3,16,13
4,4,16,12
5,5,16,15
6,6,16,15
7,7,16,12
8,8,16,16
9,9,16,14
10,10,16,14
11,11,16,11
12,12,16,16
13,13,16,14
14,14,16,13
15,15,16,12
16,16,16,13
17,17,16,15
18,18,16,13
19,19,16,15
20,20,16,11
21,21,16,14
22,22,16,13
23,23,16,13
24,24,16,15
25,25,16,15
26,26,16,15
27,27,16,11
28,28,16,13
29,29,16,13
30,30,16,13
31,31,16,13
32,32,16,16
33,33,16,14
34,34,16,15
35,35,16,15
36,36,16,15
37,37,16,11
38,38,16,13
39,39,16,15
40,40,16,12
41,41,16,13
42,42,16,16
43,43,16,13
44,44,16,13
45,45,16,13
46,46,16,16
47,47,16,16
48,48,16,11
49,49,16,11
