,Generation,Father,Mother
0,0,15,11
1,1,16,15
2,2,16,13
3,3,16,13
4,4,16,15
5,5,16,15
6,6,16,13
7,7,16,12
8,8,16,13
9,9,16,10
10,10,16,13
11,11,16,13
12,12,16,15
13,13,16,13
14,14,16,16
15,15,16,16
16,16,16,16
17,17,16,15
18,18,16,12
19,19,16,12
20,20,16,12
21,21,16,16
22,22,16,16
23,23,16,13
24,24,16,13
25,25,16,16
26,26,16,13
27,27,16,13
28,28,16,13
29,29,16,15
30,30,16,13
31,31,16,12
32,32,16,12
33,33,16,15
34,34,16,15
35,35,16,14
36,36,16,13
37,37,16,13
38,38,16,16
39,39,16,13
40,40,16,11
41,41,16,16
42,42,16,11
43,43,16,16
44,44,16,13
45,45,16,13
46,46,16,13
47,47,16,15
48,48,16,11
49,49,16,11
