,Generation,Father,Mother
0,0,10,10
1,1,12,10
2,2,12,12
3,3,12,12
4,4,12,12
5,5,14,12
6,6,15,14
7,7,15,12
8,8,16,15
9,9,16,16
10,10,16,10
11,11,16,9
12,12,16,16
13,13,16,11
14,14,16,11
15,15,16,15
16,16,16,15
17,17,16,15
18,18,16,15
19,19,16,15
20,20,16,16
21,21,16,16
22,22,16,16
23,23,16,16
24,24,16,16
25,25,16,12
26,26,16,16
27,27,16,16
28,28,16,16
29,29,16,15
30,30,16,16
31,31,16,16
32,32,16,16
33,33,16,16
34,34,16,16
35,35,16,10
36,36,16,10
37,37,16,16
38,38,16,11
39,39,16,10
40,40,16,16
41,41,16,16
42,42,16,10
43,43,16,16
44,44,16,16
45,45,16,16
46,46,16,16
47,47,16,15
48,48,18,16
49,49,18,18
50,50,18,18
51,51,18,12
52,52,18,16
53,53,18,16
54,54,18,14
55,55,18,8
56,56,18,17
57,57,18,17
58,58,18,16
59,59,18,8
60,60,18,8
61,61,18,10
62,62,18,16
63,63,18,12
64,64,18,18
65,65,18,13
66,66,18,15
67,67,18,15
68,68,18,15
69,69,18,15
70,70,18,18
71,71,18,16
72,72,18,16
73,73,18,11
74,74,18,18
75,75,18,9
76,76,18,11
77,77,18,12
78,78,18,17
79,79,18,17
80,80,18,17
81,81,18,17
82,82,18,9
83,83,18,11
84,84,18,12
85,85,18,12
86,86,18,18
87,87,18,16
88,88,18,18
89,89,18,18
90,90,18,18
91,91,18,16
92,92,18,12
93,93,18,16
94,94,18,18
95,95,18,8
96,96,18,16
97,97,18,15
98,98,18,10
99,99,18,10
